6.431099,6.4483833,6.4350514,6.3303967,6.171903,5.989249,5.8127832,5.6882477,5.619539,5.5762315,5.521009,5.369866,5.175932,5.0050025,4.9044056,4.8188806,4.7813616,4.798512,4.871965,4.9507394,5.2531786,4.7721763,4.0497437,3.9369004,3.6615176,3.3754396,3.2795012,3.180976,3.1414716,2.903384,2.2149608,2.8493836,3.4348867,3.918864,4.276659,4.71502,5.3751435,5.4317904,5.279797,4.9270034,4.7807646,6.477,7.4891133,7.09619,7.1492853,6.7207775,6.2542806,5.916641,5.563681,5.2953906,5.108345,4.9596677,4.8789654,4.7650986,4.6482844,4.5499797,4.4560647,4.3576274,4.225431,4.150684,4.1080174,4.081701,4.112782,4.1696463,4.206692,4.215237,4.148161,4.0271363,3.9735014,4.0850797,4.295027,4.5016866,4.601562,4.7620997,5.010113,5.2451377,5.3422956,5.416665,5.481865,5.464751,5.441835,5.449377,5.4254713,5.3839192,5.3495016,5.3732457,5.4365296,5.472885,5.508273,5.577695,5.672063,5.7431006,5.801047,5.851132
6.580178,6.5627823,6.5263014,6.4386635,6.307497,6.1397505,5.952618,5.812567,5.7479315,5.7005696,5.610584,5.437647,5.248894,5.1004148,5.024183,4.943946,4.916768,4.965026,5.160608,5.2169714,5.2615905,4.149322,3.7120054,3.8655787,3.2617173,3.2494705,3.2861388,3.148071,2.9910653,2.5847108,2.746032,3.36583,3.8626616,4.2156796,4.48605,5.1582856,5.6406784,5.7837133,5.724182,5.3885736,5.4191127,6.8825912,7.383442,6.9868875,6.988603,6.717365,6.3203845,5.967738,5.610958,5.324275,5.109021,4.940338,4.813109,4.6605816,4.5200405,4.412454,4.3215814,4.2237873,4.094682,4.0414505,4.0287547,4.02264,4.0316358,4.0513034,4.0450706,4.020226,3.8756907,3.6328006,3.5064259,3.637538,4.02069,4.3446083,4.4160314,4.535301,4.7487745,4.9436,5.089976,5.230342,5.2694616,5.2313156,5.2349753,5.2306533,5.2009277,5.1620774,5.1585164,5.213085,5.2837353,5.3291583,5.3474975,5.399502,5.476294,5.517591,5.5369506,5.5653176
6.6428804,6.6293406,6.554871,6.4872003,6.396743,6.274106,6.128589,5.9807343,5.886526,5.8215775,5.7005553,5.512801,5.316382,5.1588097,5.066492,5.0305414,5.071913,5.251208,5.5064964,5.330952,4.725257,3.9166658,3.8617651,3.6206996,3.2082627,3.2801764,3.2336366,3.0530624,2.7245212,2.6296866,3.2757683,3.950482,4.41692,4.5415635,4.7937655,5.6684775,6.1331835,6.033771,5.6460047,5.5210624,6.280762,7.126154,7.227029,6.764912,6.609412,6.7079988,6.3399444,5.9642572,5.617582,5.3395815,5.1306887,4.9591393,4.7643347,4.5530047,4.3732877,4.265914,4.2053866,4.1207414,4.018448,3.9683592,3.9502048,3.9326859,3.9115498,3.896694,3.8499238,3.7777941,3.5958688,3.3212852,3.1974778,3.3408942,3.7883768,4.1785336,4.2793884,4.3643403,4.5016103,4.6881075,4.9201646,5.1070614,5.096837,5.0709267,5.046176,5.022858,4.993715,4.975154,5.0047445,5.0628543,5.127381,5.1957574,5.2135167,5.247224,5.2937093,5.3153977,5.322775,5.2955236
6.640137,6.642538,6.583668,6.541956,6.4775963,6.381261,6.2683096,6.1593647,6.0924706,5.9873905,5.833471,5.6120033,5.3917336,5.213413,5.0964603,5.1302347,5.295333,5.59397,5.6183147,4.949268,3.9576244,3.6958094,4.031873,3.399716,3.3295054,3.3594584,3.1339347,2.8299348,2.5099046,2.7791147,3.5736954,4.150405,4.5040445,4.570778,4.7993016,5.2061267,5.4430876,5.0359287,5.0888863,5.3843894,6.3222246,7.1271787,6.836842,6.407757,6.47048,6.720241,6.287106,5.9152784,5.5644684,5.302979,5.113288,4.9360714,4.7106733,4.4691877,4.2710633,4.143378,4.0699425,4.0067253,3.9369957,3.8826764,3.8392613,3.801261,3.7421947,3.6880717,3.6082537,3.4865544,3.2788708,3.0799837,3.0662918,3.165084,3.6402748,3.9871156,4.073149,4.2438283,4.382599,4.6382456,4.879082,4.995817,4.956467,4.9290695,4.8697157,4.825423,4.7972336,4.805174,4.8531814,4.910652,4.975778,5.0607557,5.0987554,5.1113405,5.1398945,5.1656785,5.1579995,5.077183
6.632406,6.6231093,6.609736,6.6020756,6.5696006,6.5135493,6.4344635,6.353291,6.29896,6.197743,6.0284286,5.768252,5.490232,5.2455683,5.0660396,5.1390142,5.4477,5.629823,5.441961,4.664553,3.7853723,4.1059146,3.5917826,3.4417317,3.4708202,3.3082643,2.9180305,2.649506,2.56417,3.2681544,3.881027,4.2946897,4.5364943,4.557723,4.627723,5.0517354,5.0197787,4.48419,4.8152175,5.6198936,6.482783,6.9956913,6.6600213,6.199636,6.3871408,6.6158433,6.1814165,5.82339,5.494797,5.2580113,5.0620313,4.8499537,4.6076894,4.394194,4.2110105,4.046915,3.9254262,3.8575888,3.7962706,3.7315629,3.6571565,3.623371,3.5549903,3.4820418,3.381859,3.2157905,3.0486693,2.9977975,3.0747318,3.174134,3.701795,4.003963,4.0877814,4.242287,4.4159417,4.6608386,4.790901,4.803343,4.799959,4.786455,4.717454,4.66393,4.651816,4.680006,4.719396,4.7782636,4.8477225,4.932007,4.9683466,4.9790363,5.006062,5.0169125,5.003206,4.9165506
6.6025543,6.5919785,6.6105037,6.6394763,6.653181,6.6518593,6.613858,6.5651746,6.513177,6.4175043,6.2830415,5.989628,5.6439433,5.3737397,5.1686177,5.256646,5.1230454,5.3754864,5.2599945,4.5931783,4.205106,3.9288511,3.3596234,3.6578224,3.5841396,3.2508988,2.8748498,2.795936,2.9978428,3.7803233,3.8444927,4.1677084,4.488509,4.628946,4.6210146,5.1579943,5.8421383,4.8675175,5.1109447,6.0144944,6.4977574,6.664228,6.425451,6.0095,6.184517,6.464463,6.011153,5.666355,5.4005485,5.2114224,5.0167994,4.776394,4.5122857,4.309792,4.12575,3.9421818,3.801032,3.730472,3.6731567,3.5585995,3.4639368,3.4348383,3.3799138,3.3220668,3.2415473,3.0694792,2.9399765,2.9692833,3.1412315,3.2650783,3.7003775,4.001616,4.1902547,4.2349353,4.390155,4.5901313,4.678276,4.6725,4.6708684,4.6459694,4.5989995,4.559588,4.564441,4.598145,4.6134167,4.6559644,4.7381396,4.8080993,4.8313146,4.8613343,4.8859324,4.8694515,4.8497624,4.78579
6.560955,6.5789847,6.630664,6.6988645,6.757628,6.8059044,6.7845697,6.7517157,6.713857,6.64735,6.5388536,6.170014,5.7967544,5.5358534,5.2968554,5.0267253,4.6266475,5.0256534,4.8245807,4.394522,4.3555665,3.8419147,3.8246248,3.696423,3.401675,3.1738734,2.9139607,2.9618661,3.365893,3.9238622,3.7629135,3.9277425,4.4110527,4.862798,4.887524,5.0419617,5.835836,4.94078,5.3584948,5.959679,6.0714664,6.122877,6.1344347,5.9118357,5.9194326,6.198431,5.901439,5.5850596,5.3380513,5.1776013,5.011742,4.777344,4.4779787,4.2281857,4.0254407,3.8458006,3.72539,3.6682072,3.5884645,3.456273,3.362745,3.3176608,3.2403946,3.1798706,3.132881,3.021624,2.909065,2.9884214,3.1958528,3.2811835,3.5693126,3.9318178,4.120252,4.1603584,4.274518,4.454844,4.5642376,4.5673766,4.5555506,4.526198,4.499517,4.4860654,4.490766,4.510417,4.538498,4.546962,4.6175437,4.69499,4.729743,4.7760444,4.803189,4.7539816,4.7193604,4.66786
6.518678,6.5720882,6.655844,6.7638965,6.8637013,6.961221,6.9647527,6.9304943,6.9038606,6.8822174,6.8615623,6.401004,5.9629707,5.7536154,5.5111766,5.1834593,4.8383784,4.526895,4.134258,4.099176,4.015494,3.8129995,3.8599846,3.5189621,3.1347086,3.0470688,2.9262934,3.0585153,3.5358431,4.0458374,3.7956955,3.744189,4.400975,5.1099005,4.9541535,4.878445,5.5832,5.076974,5.371975,5.661737,5.7614145,5.7165647,5.7378283,5.6648083,5.5627456,5.769079,5.7878456,5.5799623,5.3848224,5.1944327,5.020004,4.785227,4.441787,4.145443,3.948285,3.8003802,3.6882706,3.6669497,3.6248066,3.4799368,3.363679,3.294455,3.1631114,3.0562727,3.0036378,2.9340596,2.87985,2.972296,3.1588562,3.2483335,3.533883,3.9219682,3.961295,4.040839,4.123786,4.2465334,4.319105,4.347493,4.370681,4.383511,4.3856273,4.3745723,4.404157,4.3883934,4.462009,4.443787,4.4988117,4.5924573,4.6207743,4.6668572,4.6995482,4.652895,4.6149607,4.557712
6.496366,6.5547156,6.6556034,6.8056397,6.9536204,7.115326,7.157653,7.1381764,7.124487,7.107935,6.9802785,6.7299957,6.2857075,5.9553328,5.6670213,5.490642,4.6239862,4.57784,4.459915,4.1027637,3.824477,3.681149,3.6480894,3.4403358,3.0042255,2.8825603,2.9315515,3.1427097,3.5767062,4.1934915,3.880802,3.8174093,4.2803874,5.0580726,4.854088,4.56948,5.566636,6.1106687,5.8394337,5.677233,5.571925,5.4123163,5.3635297,5.316593,5.264147,5.2854495,5.2466393,5.279857,5.387082,5.2564235,5.0319705,4.764251,4.38123,4.0462856,3.871424,3.766948,3.6731331,3.6815116,3.7041874,3.5866935,3.4591703,3.339331,3.1638632,3.0038078,2.9065063,2.8486416,2.8612418,2.8880408,2.9681928,3.1306438,3.3947978,3.922888,3.890438,3.9450123,3.982893,4.0171027,4.041004,4.092521,4.136201,4.1593843,4.1701126,4.200022,4.2489157,4.294909,4.346131,4.3273225,4.365062,4.461073,4.4902296,4.51268,4.557295,4.547548,4.5258317,4.475147
6.519977,6.576362,6.672612,6.840111,7.044555,7.2625957,7.36512,7.39403,7.396625,7.3735714,7.165885,6.8813663,6.4903927,6.0501885,5.828996,5.5935235,4.716293,5.3602467,5.027856,4.3405185,4.078836,3.8071291,3.587553,3.3914328,3.1905334,3.132094,3.043418,3.2705476,3.5725498,4.0306196,3.9697425,4.168468,4.2304354,4.7681255,5.032391,4.7967396,5.525554,6.587789,6.2832646,5.9081078,5.550781,5.2360997,5.091884,4.985178,5.040924,5.0424604,4.88088,4.865119,5.107672,5.086497,5.001891,4.819535,4.4078264,4.0125456,3.7643387,3.645024,3.690663,3.7549562,3.7932768,3.7293482,3.593265,3.437025,3.2615883,3.117187,3.0239155,2.9209018,2.8552537,2.8003907,2.7719631,2.9311087,3.1668744,3.9302368,3.8989494,3.903962,3.8847344,3.859893,3.8658829,3.9069643,3.9615366,3.9973059,4.0398593,4.090165,4.1449594,4.2274823,4.2759953,4.2384224,4.2644444,4.34137,4.36455,4.3507066,4.397588,4.418788,4.4291267,4.4154453
6.582532,6.6714506,6.7601004,6.9236803,7.1513195,7.388945,7.5808473,7.6795344,7.69753,7.552321,7.4085436,6.926779,6.4726906,6.096693,5.9254804,4.822608,5.38415,5.4603124,5.1552424,4.820126,4.396831,3.9150264,3.7414072,3.4973278,3.3623602,3.297328,3.1479774,3.5604725,3.7592802,3.9592755,4.227988,4.4342856,4.4233932,4.9969854,5.469148,5.4474387,5.490132,6.0339,6.0501204,5.8116984,5.6131954,5.444047,5.3150907,5.1350985,5.0026975,4.947589,4.699114,4.3533673,4.3234687,4.2761745,4.434158,4.6241193,4.340979,3.9417932,3.639316,3.5746937,3.7027931,3.718029,3.8849256,3.8490572,3.6433504,3.5374274,3.432482,3.2800958,2.8952987,2.7857373,2.7108262,2.7218647,2.705173,2.9904525,3.284867,3.9727373,3.9654353,3.9276085,3.8366926,3.7785146,3.7965221,3.8365507,3.9070375,3.9796128,4.0277996,4.0992694,4.174205,4.279496,4.32082,4.2774,4.2776976,4.2899113,4.2604628,4.2525115,4.299252,4.3213573,4.3467207,4.344029
6.656118,6.795471,6.9301686,7.086861,7.305249,7.5447793,7.814007,7.9617653,7.957733,7.7215266,7.495713,6.7603846,6.2754793,6.1579933,5.2683945,4.1182594,4.166341,4.7898316,5.1808105,5.00884,4.4252086,3.8280692,3.7748764,3.6287508,3.6054227,3.2644596,3.5617337,4.135065,4.1336627,4.112801,4.435762,4.5602813,4.621754,5.2813735,5.7014565,6.052776,6.0384073,6.0121255,5.8699884,5.6518555,5.49468,5.4387717,5.3765287,5.194301,5.037236,4.924883,4.579918,3.8571863,3.492959,3.424111,3.5397563,3.8466642,3.992803,3.991021,3.513203,3.0706582,2.9559653,3.065959,3.6549668,3.5642686,3.3631642,3.4229171,3.2554748,3.17684,2.7368524,2.5432487,2.6434517,2.7094874,2.6683147,2.9498568,3.8093123,4.101546,4.113434,4.045564,3.9240165,3.8687253,3.8431983,3.872045,3.9380217,4.0073314,4.0526085,4.155084,4.268066,4.404872,4.457374,4.409352,4.3738484,4.351402,4.3137255,4.3021426,4.3333883,4.3434076,4.336717,4.278232
6.7249303,6.9264264,7.12087,7.2938576,7.5111046,7.773953,8.077873,8.224753,8.1523285,7.884905,7.347704,6.6843424,6.0529213,5.712109,4.08568,3.3791769,3.6723278,4.6170135,5.135255,4.8259835,4.2207203,3.6612105,3.7452333,3.586622,3.8958654,3.9331117,4.2321153,4.5315356,4.3545623,4.347389,4.590875,4.895005,5.020694,5.4689536,5.7170944,6.117108,6.4111114,6.188371,6.0069547,5.743198,5.4999967,5.3206916,5.2252517,5.164057,5.041472,4.934776,4.759586,4.140653,3.471782,3.3917243,3.356048,3.3607044,3.7855122,3.8932164,3.2893775,2.913863,2.808624,2.7923794,2.9862525,2.8905578,2.9139986,2.9320118,2.9957616,3.1905882,3.0332859,2.8399673,3.0100665,2.9698052,2.898169,3.0168753,3.910015,4.2182655,4.298366,4.2499604,4.1415815,4.051738,3.9504445,3.9476795,3.9928818,4.034242,4.0821424,4.2310047,4.422222,4.599879,4.6573896,4.5880246,4.522566,4.511427,4.50359,4.4618587,4.439223,4.4220676,4.4023,4.330929
6.8252196,7.0782924,7.318385,7.520024,7.7369676,8.048989,8.300923,8.435044,8.33846,7.9914737,7.1406765,6.3557544,5.587786,4.9043612,3.747718,3.8058727,4.447691,5.2752323,4.9423614,4.5629263,4.162429,3.7481492,3.684742,3.6285894,3.957067,4.3655715,4.511433,4.648058,4.568281,4.618248,4.888132,5.20387,5.294689,5.406544,5.597799,5.8819385,6.1412206,6.089456,5.9553766,5.614457,5.3633933,5.25095,5.162845,5.1128774,5.1183386,5.0743413,4.9623914,4.3594685,3.52263,3.4280584,3.460145,3.4342482,3.5368266,3.9024513,3.4415703,3.0130634,2.858418,2.7539515,2.7427454,2.6929088,2.6977246,2.6604996,2.7901099,2.9139454,3.1005945,3.2289517,3.3307967,3.27362,3.234349,3.0547276,3.6462648,4.3574457,4.5005465,4.5181713,4.444991,4.3370824,4.186757,4.085875,4.07062,4.130845,4.1879854,4.332619,4.592456,4.8029823,4.909021,4.848454,4.7447515,4.728431,4.7285333,4.66606,4.578312,4.5139365,4.4798512,4.4044075
7.0010166,7.2705398,7.5209947,7.7657924,7.9848404,8.295683,8.4607115,8.532013,8.459214,7.946921,6.8689213,5.8472815,5.0847964,4.1147337,3.4967284,4.023948,4.6185794,5.1795373,4.6569567,4.347626,4.009934,3.6989386,3.454787,3.4205194,3.9601214,4.184805,4.419982,4.8091106,4.7562156,4.5687203,4.934167,5.077671,5.0965366,5.2542586,5.6953235,5.918694,5.999738,5.8549047,5.821981,5.613611,5.443811,5.342295,5.247244,5.157677,5.216066,5.180961,5.1178775,4.683896,4.0508013,3.6103792,3.5233293,3.486919,3.425488,3.9329803,3.5776055,3.0050673,2.9012606,2.8294888,2.7943149,2.62942,2.5681803,2.6042697,2.643732,2.72448,2.9004846,3.2866688,3.4151838,3.3411362,3.3346598,3.134094,3.3725202,4.5360823,4.75049,4.869883,4.8800488,4.7705083,4.624391,4.5138364,4.388131,4.345894,4.393795,4.496758,4.7241817,4.90013,5.061034,5.074882,4.990501,4.971847,4.982437,4.9088616,4.810953,4.700162,4.5990663,4.502513
7.2004604,7.485822,7.744004,8.045392,8.339457,8.635051,8.704728,8.781663,8.644762,7.688363,6.4978,4.904531,3.9395316,3.5517817,4.502364,4.4079576,4.4914675,4.5263443,4.188133,3.9912224,3.81401,3.457139,3.2677853,3.3801575,3.9096146,4.1719365,4.570038,4.867921,4.8351455,4.4327426,4.5642185,4.7947617,4.8440247,5.174449,5.7357426,5.7757616,5.787158,5.656203,5.705646,5.7252088,5.667817,5.476846,5.2817073,5.147172,5.1428647,5.102608,5.1577206,5.0739894,4.462535,3.6687284,3.6634097,3.474655,3.4587615,4.0434475,3.7507677,3.3477664,3.0134306,2.8490808,2.8469853,2.6716864,2.5568774,2.61426,2.7363853,2.7100568,2.8523016,3.0623832,3.1346333,3.1221788,3.3706021,3.3542035,3.1261992,4.3883877,4.8277054,5.0211496,5.1599936,5.096191,5.0346193,4.9339085,4.760807,4.6489816,4.6135516,4.710738,4.8837886,5.0005836,5.0668554,5.1806803,5.2086926,5.1944785,5.2260375,5.1633005,5.084547,4.9925804,4.846345,4.6921206
7.4781847,7.7021933,7.94877,8.261355,8.623913,8.950527,8.916262,8.9424515,8.668376,7.5886965,5.9867024,4.326801,3.7907898,4.3329835,5.1406026,4.265338,4.044888,3.9048357,3.6264598,3.6355207,3.5572581,3.3372216,3.476952,3.66853,3.8909981,4.0704775,4.3253546,4.126544,4.3970656,4.145008,4.079537,4.538035,4.716754,5.0598497,5.63363,5.660101,5.673305,5.612549,5.6144824,5.656888,5.6036005,5.4525204,5.275255,5.1233063,5.051097,5.080508,5.2597933,5.26592,4.7611027,3.9148412,3.627404,3.4197085,3.360509,3.6201649,3.8787265,3.6543198,3.079019,2.8531506,2.937152,2.7514539,2.6025007,2.6534426,2.7479548,2.847107,2.9048169,2.8915577,2.8363082,2.9054234,3.3162222,3.5018542,3.2768896,3.594606,3.7851353,4.383998,5.0581284,5.262829,5.300854,5.2722607,5.158719,5.045141,5.012995,4.9767756,5.036507,5.1791487,5.1917753,5.251639,5.3327627,5.3423486,5.417662,5.376923,5.320923,5.271084,5.1433816,5.0026007
