6.431099,6.4483833,6.4350514,6.3303967,6.171903,5.989249,5.8127832,5.6882477,5.619539,5.5762315,5.521009,5.369866,5.175932,5.0050025,4.9044056,4.8188806,4.7813616,4.798512,4.871965,4.9507394,5.2531786,4.7721763,4.0497437,3.9369004,3.6615176,3.3754396,3.2795012,3.180976,3.1414716,2.903384,2.2149608,2.8493836,3.4348867,3.918864,4.276659,4.71502,5.3751435,5.4317904,5.279797,4.9270034,4.7807646,6.477,7.4891133,7.09619,7.1492853,6.7207775,6.2542806,5.916641,5.563681,5.2953906,5.108345,4.9596677,4.8789654,4.7650986,4.6482844,4.5499797,4.4560647,4.3576274,4.225431,4.150684,4.1080174,4.081701,4.112782,4.1696463,4.206692,4.215237,4.148161,4.0271363,3.9735014,4.0850797,4.295027,4.5016866,4.601562,4.7620997,5.010113,5.2451377,5.3422956,5.416665,5.481865,5.464751,5.441835,5.449377,5.4254713,5.3839192,5.3495016,5.3732457,5.4365296,5.472885,5.508273,5.577695,5.672063,5.7431006,5.801047,5.851132
7.699233,7.8198624,8.062515,8.357284,8.661209,9.025812,9.026284,9.10083,8.851849,6.7408834,4.6749353,3.6563144,3.7852507,3.7015746,4.0186734,3.6806464,3.8091018,3.8099928,3.4675589,3.4314406,3.489908,3.6202128,3.6256695,3.6807678,3.9941328,3.9234288,3.6542156,3.7863696,4.053294,3.8959684,3.8186016,4.1499205,4.617022,4.9928026,5.5634513,5.6234035,5.645397,5.645162,5.5607657,5.533894,5.5337276,5.4784837,5.335997,5.2331824,5.169523,5.196122,5.289737,5.2477994,5.056338,4.5424156,3.7857683,3.3713813,3.3284812,3.4697616,3.8545487,3.7414978,3.1199296,2.969239,3.2665906,2.8310025,2.717623,2.7548523,2.789409,2.9183328,3.0472567,3.1922948,2.9330542,2.8822536,3.1858804,3.4135559,3.6026404,3.7047203,3.7879388,3.9782841,4.8182335,5.2425036,5.4412127,5.4983816,5.4788837,5.4327884,5.363185,5.2665477,5.181762,5.2489305,5.31646,5.3604507,5.4031568,5.387027,5.5053062,5.5425367,5.5046725,5.481567,5.3962045,5.294783
7.859895,7.908496,8.090181,8.346985,8.573312,8.9209385,8.873859,8.793971,7.4788265,4.4318542,3.526878,3.4554346,3.3223505,3.3721437,3.69511,3.6342952,3.3960636,3.5741997,3.4705033,3.5912735,3.7082646,3.6393554,3.2578485,3.3833444,3.6531897,3.7827044,3.7889345,3.9832613,4.1181912,3.859916,4.1031914,4.346694,4.682,4.9211335,5.3713207,5.4855075,5.527412,5.66251,5.624399,5.518596,5.4754534,5.4501505,5.3362327,5.2811317,5.292125,5.3188424,4.915148,4.2718678,4.167454,4.0153885,3.6950364,3.4839044,3.4420652,3.8023229,4.0441365,3.9145303,3.4555898,3.2120578,3.5048676,3.0126443,2.943672,2.838639,2.7513185,2.839653,3.0050993,3.2291362,2.9985685,2.9349446,3.0073137,3.1064968,3.5013554,4.007108,4.3259225,4.397033,4.579339,4.351979,5.2289343,5.554459,5.6112723,5.6838617,5.656022,5.523413,5.351242,5.3396177,5.3697505,5.4289246,5.47445,5.4079194,5.4259257,5.578099,5.5982156,5.561923,5.525918,5.4720554
8.020743,8.062527,8.052241,8.178592,8.313113,8.50886,8.20944,7.148542,5.3149905,3.7051325,3.5022292,4.5122843,4.3405285,4.3272896,4.3559303,3.8032088,3.5213888,3.6353343,3.5385847,3.593101,3.456387,3.3392758,3.0642412,3.4948022,3.58918,3.965904,4.214455,4.281091,4.1411576,3.7978375,4.167678,4.663457,5.0075016,5.077422,5.410613,5.5530486,5.549013,5.6797123,5.6159735,5.5520706,5.5648203,5.578159,5.508379,5.457339,5.5477676,5.5981274,5.0995283,4.231328,3.8364677,3.7125242,3.637429,3.5516837,3.706454,4.25895,4.2630935,4.1873946,3.9079702,3.3594127,3.5408762,3.202343,3.3148296,3.161584,2.9174974,2.8104532,2.9115832,2.9999492,2.9355779,2.9411867,3.1001706,3.1006444,3.0805166,3.424144,4.039174,4.444036,4.247386,3.7526946,4.8162165,5.3645372,5.6463785,5.789709,5.8046126,5.7458615,5.640837,5.527355,5.4762397,5.50707,5.5294485,5.5206275,5.380554,5.4369597,5.5833316,5.618981,5.6760263,5.6308537
8.176407,8.185155,7.959659,7.8536673,7.938865,8.188427,7.0192027,4.7848544,4.268176,3.638813,3.7053556,5.3250504,5.5468802,5.2174497,4.073842,3.5256975,3.6840208,3.7815762,3.6264703,3.4604247,3.3591821,3.1375577,3.4544616,3.59109,3.7304265,4.025771,4.2873106,4.3613057,4.102735,3.7433393,4.1895485,4.781497,5.0383782,5.122582,5.4167094,5.7024026,5.817896,5.83521,5.754436,5.729963,5.7665505,5.7943263,5.7375183,5.6849885,5.788878,5.8883724,5.632367,4.919151,4.039717,3.741859,3.5479198,3.5153158,3.9469266,4.3273454,4.4257784,4.398799,4.1513734,3.5332754,3.143731,3.1397986,3.4699051,3.4110632,3.183325,2.8737333,2.9339886,3.1064034,2.9082255,2.9108896,3.1609526,3.262839,3.2927866,3.2504065,3.4299638,4.0585337,4.4834757,4.3951087,4.3565893,4.409807,5.0518236,5.7367973,5.8802342,5.8614964,5.835542,5.7755876,5.6359086,5.5322733,5.486215,5.513851,5.444169,5.329552,5.385875,5.5134034,5.6746697,5.708392
8.239758,8.137766,7.7360706,7.352539,7.4130793,7.625694,5.7349863,4.339874,4.979877,4.4142923,3.8226442,5.402678,5.0609674,4.930834,4.3058705,3.6613045,3.7852619,3.843567,3.5354655,3.3306842,3.438943,3.3515816,3.4833565,3.5315447,3.900993,3.9988675,4.093548,4.2592506,4.2398095,3.8557596,4.00128,4.550308,4.9555,5.0346727,5.046099,5.4655533,5.869207,5.9256454,6.0163436,6.0304594,5.96075,5.933675,5.911138,5.8494744,5.8686585,5.860308,5.6869555,5.0718412,4.204281,3.8836915,3.3777595,3.2580273,3.5297925,3.7340539,4.1549764,4.472621,4.387353,4.027732,3.4048653,3.0180864,3.3608737,3.7290773,3.6228564,3.1027224,2.9088256,3.1380095,3.0882778,2.9247344,2.92674,2.9759812,3.495014,3.634193,3.4241567,3.4653788,4.002577,4.524986,4.406685,4.2297244,4.785553,5.3987923,5.8105464,5.942861,5.9577284,5.9724255,5.921886,5.6169076,5.4648232,5.4918,5.466099,5.349938,5.264843,5.319773,5.4327555,5.537578
8.146781,7.9900336,7.469743,6.7688794,6.2902975,6.005941,4.8023367,4.3747697,5.238959,4.258782,3.5943737,4.231694,3.9576044,3.9645603,4.4992876,3.4081094,3.5168166,3.6577532,3.3547528,2.9624538,3.0017142,2.9885952,3.189196,3.8343265,3.944566,3.9546702,4.0126104,4.178272,4.3143406,3.7476544,3.5643046,3.7977462,4.457723,4.975074,5.0698967,5.33675,5.6928296,5.9349785,6.007656,6.0391808,6.1206555,6.1690745,6.115935,5.9128985,5.8206143,5.7697287,5.709787,5.0367775,4.127121,3.8414752,3.5360358,3.377662,3.320103,3.3210874,3.6743844,4.3189254,4.4896793,4.378293,4.0316963,3.2164996,3.31559,3.903411,3.878205,3.3693035,3.1389933,2.9955437,3.177483,3.110102,2.9875753,2.9033628,3.1143937,3.5374932,3.705343,3.439996,3.373474,3.9392428,4.2642655,4.288452,4.354045,4.9880385,5.4575057,5.80608,6.046321,6.1628575,6.122439,5.792603,5.577032,5.571841,5.5141954,5.405839,5.2340293,5.0987754,5.2380404,5.2976832
8.090413,7.891554,7.3546076,6.554509,5.7278256,4.38954,4.252986,4.826488,5.0661163,3.9391577,3.307844,3.2527475,3.3349662,3.9201102,4.485346,3.4761848,3.2575078,3.7369351,3.7230327,3.2850065,2.9944248,3.0875947,3.539677,3.9582772,3.9937084,3.9077575,3.9124937,4.094315,4.1743402,3.6038706,3.615638,3.5738897,4.1827273,4.9522986,5.329123,5.5138183,5.749649,5.9338503,6.0445857,6.133296,6.2155457,6.2610216,6.24118,6.092804,5.9910088,5.866664,5.7472444,5.425375,4.798413,4.3504825,4.0113287,3.5378132,3.3340666,3.3675928,3.2942574,3.7695432,4.332898,4.483654,4.337928,3.67623,3.555317,3.9045942,3.9411361,3.5073245,3.3301637,2.9877384,3.0260139,3.0395505,3.2485025,3.2513614,3.0578485,3.1907506,3.254711,3.3562727,3.4118307,3.4386265,3.7304642,4.3241167,4.657623,4.9304276,5.1598563,5.566351,5.93525,6.104705,6.244695,6.000729,5.77721,5.6439734,5.5602255,5.442923,5.299739,5.1836114,5.1899357,5.2454805
8.159789,7.862023,7.322008,6.412299,5.443655,4.183983,5.2423615,5.9293137,4.5276327,3.946411,3.3062558,2.8664708,3.516273,4.233103,4.184187,3.3765635,3.3948066,3.7504904,3.6596293,3.73508,3.76679,3.805454,3.4215775,3.7207963,3.8206673,4.000784,4.127161,4.137854,3.6505182,3.3261826,3.5580332,3.641578,4.380908,5.2768106,5.7374325,5.8548775,5.733675,5.95388,6.13314,6.2228994,6.1130114,5.9637036,5.9756055,5.9882226,6.0181823,5.9269476,5.78038,5.6554155,5.4109163,5.084486,4.628994,4.0251555,3.7407966,3.5764165,3.3179164,3.3763175,4.060223,4.471377,4.404632,4.2357836,3.8711834,3.7944448,3.890892,3.760162,3.5578773,3.2536106,3.1871536,3.0640173,3.0811243,3.148027,3.1592498,3.0540962,3.0306349,2.9981866,3.226451,3.3072503,3.2558212,3.8059344,4.574588,4.8847737,5.057877,5.411818,5.80565,6.0671334,6.2150726,6.1636386,5.992769,5.6633906,5.4924254,5.4384127,5.362614,5.261277,5.2194777,5.310455
8.079814,7.937097,7.5941896,6.55178,5.2146845,5.411112,5.6253877,5.2162156,4.456251,3.8538628,3.2446554,3.0768974,4.087793,4.420749,4.0436344,3.5807955,3.8129206,4.0972505,3.8987892,3.7410312,3.9552135,4.185457,3.6636336,3.395678,3.866734,4.06441,4.018784,3.6219847,2.9457648,3.141498,3.814286,3.8192403,4.7681346,5.6725936,6.0055003,6.168783,5.9934525,5.961632,6.203755,6.2930503,6.2519803,6.2050366,6.1072917,6.0339117,6.082735,6.008557,5.8367724,5.733071,5.5651007,5.27412,4.8720837,4.237987,3.7312655,3.55457,3.5148375,3.6474373,4.3423977,4.478128,4.4717975,4.671051,4.3030114,3.842798,3.792204,4.0394144,3.870173,3.7746785,3.2762249,3.0621705,3.0769114,3.1778755,3.2501395,2.974021,2.9295595,2.9862306,3.1451557,3.1299956,3.2990496,3.4784892,4.3086004,5.0385065,5.213237,5.432087,5.6633825,5.9066787,6.0962176,6.2377205,6.219904,5.998343,5.6908913,5.599767,5.56267,5.460482,5.367966,5.461459
8.092217,8.115805,7.91013,6.5965657,5.543667,6.7865353,5.588136,4.4758897,4.276843,3.7532349,3.3063965,3.3420253,4.1119013,4.2541046,3.799493,3.6545386,4.05702,4.3069158,4.3381057,4.2809887,3.920008,3.9710631,4.1497307,3.748821,3.987051,4.013973,3.793445,3.3873937,2.8250453,3.3647742,3.7572286,3.7796638,4.793206,5.234383,5.4215584,5.8078966,5.909235,5.956338,6.2206326,6.391456,6.489354,6.4942307,6.4156594,6.220588,6.1667943,5.98513,5.7712326,5.679806,5.529211,5.199408,4.4899106,3.784256,3.5405073,3.4446325,3.5431585,3.7170112,4.521593,4.9970427,4.976258,4.952066,4.746328,4.066834,3.6219642,4.2279444,4.2225127,4.2013726,3.6540315,3.1491573,3.0760412,3.1949573,3.2549667,3.205887,3.0144322,3.1805854,3.227693,3.1065059,3.1930804,3.4066877,4.316165,5.00775,5.2787585,5.4642434,5.5644565,5.702641,5.9680943,6.215464,6.3739395,6.409663,6.2006574,6.0613675,5.994674,5.8315725,5.7313547,5.7521114
8.3391485,8.397187,7.824105,5.6995535,5.2507515,5.8417997,4.98237,4.166724,4.242559,3.486786,3.2186537,3.6010656,4.1910048,4.2866473,3.8371284,3.5929072,3.9827788,4.075048,4.037953,4.0149593,3.7893188,3.576173,4.1988134,4.273698,3.9234583,3.8348143,3.685826,3.5689442,3.265425,3.3600857,3.3624687,3.8351774,4.588709,4.9409986,5.0951953,5.377902,5.7004223,5.973186,6.171822,6.3111386,6.422511,6.4529867,6.3806,6.196027,6.068494,5.878976,5.611639,5.5019593,5.4640703,5.2807083,4.786946,4.3632812,4.0788264,3.5587878,3.5870774,3.83101,4.530095,5.01022,4.9950404,4.877007,4.7952166,4.1898923,3.9592457,4.2124243,3.7138293,3.712475,3.5169322,3.3353028,3.2386909,3.1715214,3.2021255,3.4405534,3.3853853,3.3452256,3.340882,3.2796738,3.4242826,3.628944,4.42017,5.0331607,5.244443,5.4588804,5.566701,5.6584024,5.8797493,6.1519074,6.383655,6.5310826,6.4626093,6.370525,6.2812614,6.164495,6.02238,5.9777246
8.686732,8.427325,6.0224123,4.3927827,4.556724,4.914651,5.0163655,4.0539517,3.8000212,3.597941,3.2728014,3.5673442,3.8540473,3.8764424,3.9813905,3.6768026,3.6927702,3.5720801,3.8207502,4.094826,4.10445,3.7714946,3.9971194,4.349656,4.180473,4.025385,3.716807,3.317854,3.1108832,3.003585,3.278719,4.163083,4.948703,5.6019506,5.6992025,5.709754,5.833364,6.054124,6.0959888,6.1911583,6.3029065,6.330542,6.2128177,5.992636,5.8880854,5.773942,5.5466475,5.4436083,5.4223804,5.3420534,5.206792,5.085003,4.807195,4.1573052,4.020097,4.326298,4.7567143,4.9488306,4.968057,4.855911,4.800602,4.233965,4.0200443,4.3580656,3.7743661,3.7536743,4.2144923,3.67095,3.3565493,3.1913066,3.0258253,3.3072295,3.4848237,3.370398,3.1811106,3.3241692,3.9784555,4.3730593,4.6544237,4.945757,5.1951885,5.489306,5.665717,5.7038198,5.8987145,6.153909,6.3930855,6.5878415,6.580972,6.4268837,6.354812,6.2446103,6.1851707,6.0960965
8.707624,8.1528225,4.882362,3.6845157,3.9950407,5.3195186,4.71727,3.7798285,3.6681256,3.499959,3.2348757,3.2428057,3.6654735,3.857298,3.9570594,3.7485385,3.5790787,3.3641622,3.5506938,3.841307,3.7970836,3.7380579,3.6657982,4.3103585,4.332551,4.3128643,3.8654437,3.4826567,3.2140818,3.0773509,3.0827806,4.4056664,5.691658,6.127128,6.351699,6.288033,6.176346,6.2161217,6.237912,6.204512,6.1852827,6.1359105,6.0420566,5.863358,5.784252,5.6561155,5.5409207,5.415521,5.245655,5.1474323,5.013943,4.958807,4.9878964,4.8716826,4.744992,4.808671,4.983112,5.047838,4.9809713,5.1534247,5.0858483,4.6056795,4.510691,4.85583,4.702791,4.697029,4.786481,4.3593884,3.740714,3.2786884,3.167312,3.1862695,3.3793826,3.439717,3.2955165,3.412985,4.1113367,4.5637197,4.3149347,4.6451144,5.1252494,5.481995,5.8580666,5.9057465,5.995817,6.17317,6.347886,6.5972486,6.7792134,6.732594,6.6303234,6.474558,6.3691583,6.2424593
8.556389,7.6251884,4.2173905,3.4660978,4.1615434,5.771533,4.028103,3.67929,3.5381358,3.2668324,3.25637,2.9258335,3.5463276,3.9572847,3.8897297,3.5484233,3.5482125,3.5531702,3.5933552,3.9076371,3.7768636,3.3146853,3.3282835,4.243249,4.3316736,4.2018642,4.259542,4.1626806,3.7253346,3.1040852,3.1931012,4.496866,5.553028,5.5461283,6.236011,6.5021157,6.3326178,6.2034726,6.2041306,6.1138144,6.0291123,6.0329776,6.0118213,5.8461275,5.6791496,5.630738,5.613129,5.381734,5.1167245,4.9829774,4.9207215,4.8878536,4.7250743,5.0018682,5.1056275,5.1191316,5.1609697,5.2270136,5.29737,5.3794036,5.310451,5.146659,5.032353,5.085982,5.0748854,5.004424,4.9899983,4.8174725,3.9967144,3.3575819,3.3236704,3.2569273,3.3400323,3.5295599,3.4468858,3.436765,3.8464906,4.074584,3.9574997,3.9332678,4.4825616,5.080232,5.8912926,6.1085863,6.0698495,6.148722,6.2781315,6.434638,6.7465563,6.8753743,6.8066635,6.686888,6.5288625,6.4622517
8.363284,6.6284223,3.8828049,3.5026553,3.8595898,5.0708256,3.9854999,3.7193575,3.648715,3.1621125,3.3429298,3.1951914,3.4456484,3.7447817,3.7211974,3.5303605,3.5631545,3.6118388,3.6319685,3.7000778,3.6101222,3.3309703,3.4343185,3.476547,4.126483,4.372181,4.330652,4.4281816,4.3682327,3.4982004,3.4793797,4.4854007,5.336344,5.177099,5.787919,6.386945,6.53654,6.3630233,6.279204,6.2351675,6.16172,6.153135,6.135026,5.975996,5.767354,5.686469,5.6013966,5.346655,5.2329874,5.216737,5.246751,5.2166295,4.9043245,5.231365,5.3906403,5.37237,5.339118,5.4687333,5.5652924,5.5366073,5.4684815,5.3218365,5.1842055,5.127142,5.037811,5.018596,5.106374,5.0396233,4.352095,3.88747,3.5741856,3.3321273,3.3481338,3.3922834,3.4812887,3.4841437,3.5077796,3.669549,3.7082565,3.668865,3.6837158,4.3045883,5.6110835,6.1541595,6.249504,6.0625215,6.2676725,6.391745,6.642347,6.856429,6.992529,7.0109987,6.9168725,6.79527
8.807905,6.090832,3.4598243,3.6295238,3.711335,3.8550565,4.004278,4.047425,4.243352,3.7145333,3.3464985,3.47808,3.6461885,3.9013572,3.7669113,3.5505142,3.5632515,3.6071,3.4878907,3.584061,3.4532752,3.476809,3.8794265,3.9819467,4.2472496,4.502662,4.5955544,4.6312222,4.8286276,4.1693373,4.1799765,4.90677,5.554299,5.612594,5.9689484,6.2563567,6.4323516,6.4219694,6.3619823,6.3476844,6.3205857,6.2242365,6.1077175,5.934998,5.8091826,5.7564893,5.6053305,5.434637,5.4104924,5.45835,5.5026674,5.564145,5.4650006,5.513852,5.5878596,5.541957,5.4742613,5.5288134,5.572929,5.586148,5.5886054,5.4375916,5.272522,5.1789336,5.0631704,5.0492663,5.1564074,5.2101374,5.102612,4.8503113,3.9638944,3.4919379,3.3984847,3.3858066,3.4388762,3.452679,3.482435,3.5644093,3.6591878,3.7104213,3.6295192,3.7193606,4.401861,4.8716207,5.4221153,5.4266686,6.043588,6.5034957,6.756771,6.989207,7.1433744,7.2716365,7.2456994,7.1690493
