6.431099,6.4483833,6.4350514,6.3303967,6.171903,5.989249,5.8127832,5.6882477,5.619539,5.5762315,5.521009,5.369866,5.175932,5.0050025,4.9044056,4.8188806,4.7813616,4.798512,4.871965,4.9507394,5.2531786,4.7721763,4.0497437,3.9369004,3.6615176,3.3754396,3.2795012,3.180976,3.1414716,2.903384,2.2149608,2.8493836,3.4348867,3.918864,4.276659,4.71502,5.3751435,5.4317904,5.279797,4.9270034,4.7807646,6.477,7.4891133,7.09619,7.1492853,6.7207775,6.2542806,5.916641,5.563681,5.2953906,5.108345,4.9596677,4.8789654,4.7650986,4.6482844,4.5499797,4.4560647,4.3576274,4.225431,4.150684,4.1080174,4.081701,4.112782,4.1696463,4.206692,4.215237,4.148161,4.0271363,3.9735014,4.0850797,4.295027,4.5016866,4.601562,4.7620997,5.010113,5.2451377,5.3422956,5.416665,5.481865,5.464751,5.441835,5.449377,5.4254713,5.3839192,5.3495016,5.3732457,5.4365296,5.472885,5.508273,5.577695,5.672063,5.7431006,5.801047,5.851132
9.28999,6.243366,3.6083672,3.4618423,3.4850533,3.7793367,4.017146,4.075205,4.094157,4.213038,3.4716966,3.5019124,3.8502395,4.1594,3.9887867,3.7840953,3.9078887,3.9977322,3.838744,3.7380054,3.5636334,3.337149,4.0792184,4.566227,4.6255856,4.6536436,5.0144644,5.0071855,5.219569,5.1476426,5.0383368,5.5374217,5.8942194,6.017222,6.1242323,6.2832465,6.303222,6.35741,6.359303,6.456013,6.4312687,6.297332,6.2022014,6.0435314,5.888234,5.798078,5.663272,5.5580826,5.530895,5.4909925,5.474699,5.5368185,5.563811,5.5733533,5.587129,5.5490694,5.44086,5.4831867,5.5746427,5.641499,5.758315,5.5690603,5.4112716,5.3657856,5.248522,5.1926365,5.2606916,5.188304,5.138456,5.0520835,4.048965,3.6043959,3.549195,3.4789777,3.4726644,3.5661309,3.640967,3.7073095,3.6996005,3.7705944,3.6434646,3.587107,3.628645,3.8191087,4.093339,4.3266172,5.0448594,6.6154833,7.2935777,7.0700045,7.0286145,7.1608715,7.3056636,7.367485
8.29355,5.6123085,3.8360689,3.4716668,3.4159434,3.8747623,4.231539,4.1784263,4.1186175,4.40384,3.60851,3.7011395,4.172951,4.381073,4.354818,4.3209906,4.4058285,4.490208,4.0360394,3.741694,3.5487282,3.515098,4.1281238,4.155178,4.5988665,4.846905,5.087912,5.0631847,5.1666727,5.373791,5.4366584,5.688941,5.7709756,5.7771745,5.8795447,6.1281724,6.349364,6.5475326,6.6075263,6.654862,6.6043158,6.5351233,6.497503,6.391873,6.2115893,5.9716535,5.8045273,5.7235775,5.601964,5.425551,5.4178014,5.5344768,5.578837,5.5508504,5.4756465,5.3794513,5.30652,5.400111,5.5608587,5.7161283,5.9336066,5.926079,5.7292023,5.5722623,5.5171456,5.4484205,5.338666,5.2448316,5.2671604,5.2932725,4.9533877,4.299786,3.9667594,3.685164,3.6417627,3.757426,3.8379414,3.7681231,3.6800947,3.7376995,3.6551855,3.693404,3.5177917,3.739155,3.8596451,4.011231,4.215686,5.3444223,7.0351005,7.0965157,6.7354145,6.7677417,7.0199866,7.2298217
7.2985396,5.1995044,3.7316513,3.3486063,3.5984776,3.8108952,4.1504154,4.092436,4.2182317,4.532195,4.0812287,3.964444,4.429162,4.5789704,4.5903997,4.676902,4.7029986,4.724718,4.460166,4.2187824,3.880659,3.488518,3.6540964,3.7084727,4.4427137,4.6712685,4.930219,4.82793,4.921125,5.0941963,5.5968003,5.865258,5.8962502,5.9224143,6.0324836,6.1432476,6.358399,6.592582,6.6331263,6.646024,6.637912,6.604067,6.5267906,6.409396,6.2935658,6.0353885,5.8506236,5.771114,5.6356606,5.5244703,5.480005,5.446877,5.386985,5.4345584,5.420353,5.34293,5.3539877,5.4450617,5.5982485,5.739409,6.13689,6.171988,5.8551097,5.6034284,5.572432,5.4881945,5.4349613,5.3851285,5.4470077,5.531867,5.504325,5.3081617,4.896399,4.3454375,3.9758523,3.9734662,3.927792,3.8195,3.8940334,3.861707,3.8182118,3.7376146,3.650593,3.7747793,3.788148,3.7993135,3.939128,4.950875,6.423807,6.7231717,6.50751,6.451617,6.569678,6.758663
6.9589195,4.4709797,3.445264,3.7582319,3.8003845,3.9004035,3.969512,4.3162856,4.700508,4.7738495,4.4783015,4.3205147,4.2332106,4.5615187,4.6130524,4.6367593,4.799934,4.8731513,4.7058444,4.5129337,4.437339,4.412228,3.619433,3.3463774,3.7509904,4.2739096,4.5280147,4.371234,4.803586,4.917056,5.325568,5.7795153,5.912144,5.9249973,5.8678393,5.9599133,6.2880497,6.5686417,6.6669936,6.713998,6.664628,6.516967,6.338451,6.2342825,6.0979495,5.968733,5.928787,5.8368073,5.7110167,5.676375,5.5826106,5.3086247,5.2494626,5.3669705,5.3999805,5.4128056,5.506215,5.617555,5.636945,5.7842755,6.3075266,6.3123775,5.914367,5.531766,5.4499564,5.425813,5.458547,5.450974,5.547505,5.6515765,5.720795,5.7268515,5.411979,5.102654,4.566465,4.1488943,4.0943255,3.98663,3.9495127,3.8571486,3.708307,3.568493,3.390108,3.536796,3.6181543,3.6359665,3.5877318,4.6609516,6.072957,6.3882794,6.274693,6.193781,6.2331634,6.490716
6.7041783,5.0435176,3.5371304,3.2295547,3.3194036,3.6677086,4.138161,4.9319816,5.1191425,5.0433617,4.832938,4.4892807,4.2596545,4.1788044,4.3342977,4.58325,4.6680374,4.5491443,4.3473706,4.2720146,4.3978677,4.925629,3.944011,3.359063,3.5426414,4.122996,4.4911957,4.2601852,4.627321,4.8003354,5.186867,5.565488,5.621403,5.560599,5.35277,5.6106343,6.0377088,6.3212285,6.474623,6.5273743,6.503646,6.3968277,6.2466154,6.201575,6.084518,5.9800477,5.9758115,5.9458833,5.8510847,5.812788,5.739715,5.55402,5.477884,5.4365797,5.476179,5.567191,5.572897,5.6129813,5.7028437,5.9142876,6.399143,6.400704,5.8986864,5.530436,5.4791675,5.215184,5.4266334,5.7747073,5.930686,5.7960324,5.788059,5.7032423,5.44471,5.398924,5.514165,5.40009,5.191065,4.656802,4.0193596,3.753541,3.7674463,3.6751075,3.32717,3.348237,3.4898574,3.4813967,3.497704,3.5901299,4.9756603,5.696354,5.8372197,5.9128313,6.002002,6.251984
6.512135,5.0790367,3.52198,2.8740895,2.9962945,3.5593276,4.2011833,4.8793893,4.9705467,4.6305475,4.299234,4.538958,4.8026786,4.0440965,4.2573237,3.8310869,3.7280972,3.593818,3.4859018,3.550774,4.020545,4.426591,4.227374,3.6760077,3.4774888,4.151049,5.1137323,4.558513,4.4748597,4.5485897,5.4078336,5.6202965,5.7146935,5.443454,4.911084,5.6321497,5.9603043,6.0811725,6.2331896,6.376548,6.4417896,6.414748,6.335399,6.295274,6.2958627,6.125212,6.022724,5.926093,5.7739396,5.799052,5.8989472,5.9031596,5.794526,5.629,5.6118317,5.6975904,5.627994,5.563123,5.7384186,6.0080442,6.4628444,6.320094,5.3672705,5.292194,5.030409,4.6223454,5.3180823,5.840095,6.092738,5.943726,5.730159,5.593146,5.3606734,5.4098907,5.4994545,5.0558624,4.6570964,4.545527,4.304274,3.9888897,3.9602177,3.835473,3.5885737,3.5323148,3.5603876,3.4073036,3.3971891,3.3591604,3.488339,4.1483045,4.8469524,5.4671364,5.9571276,6.1509576
6.3354893,5.1749454,3.7574413,3.6014946,3.1794102,3.633632,3.8901696,4.242127,4.387401,4.149569,3.9503353,4.445747,4.744629,4.4939938,4.462914,4.001733,3.5696929,3.3251345,3.347545,3.6080103,3.5464501,3.5777214,3.613274,3.7875063,3.6971104,4.089281,4.367605,4.7251773,4.1357822,5.095501,5.5253553,5.6905265,5.812208,5.556155,5.4528003,5.9698534,6.033554,6.113508,6.2612495,6.392802,6.532354,6.5547333,6.443038,6.4171214,6.4392676,6.224087,6.003928,5.752241,5.6222796,5.7213173,5.8382025,5.7969003,5.7720394,5.7542543,5.7462654,5.726581,5.5657825,5.474233,5.5546784,5.8351846,6.391151,6.3890395,6.0450215,5.7804065,5.1194315,4.2845774,4.884993,5.8367615,6.1319556,6.078869,5.8398104,5.6926794,4.984425,4.5104356,4.675936,4.157383,3.884738,3.898584,3.9574323,4.032503,4.0704374,3.9686174,3.8854246,3.769044,3.5939026,3.5091357,3.417614,3.3252416,3.36078,3.4100382,3.6344852,4.0640683,5.0173116,5.890769
6.3535037,5.4496202,3.7287312,3.4519725,3.144625,3.5531905,3.9826689,4.3548803,4.608683,4.6145277,4.3045983,4.0354595,4.0921283,3.945439,3.7375295,3.45248,3.1933675,3.0414333,3.1914895,3.6405928,3.6419306,3.497238,3.385278,3.4012473,3.652762,4.267051,4.1187434,4.5581856,4.732139,5.3057995,5.296681,5.7000895,5.8398337,5.8359833,5.8486156,5.9675465,5.996267,6.0604324,6.265071,6.453543,6.549161,6.440398,6.317932,6.4449425,6.482556,6.2261624,5.846904,5.614052,5.610345,5.6900444,5.5692554,5.212846,5.573921,5.696579,5.663491,5.750404,5.6218123,5.580866,5.5096793,5.511111,5.837415,6.13971,6.0630083,5.993248,5.5995007,4.5284624,4.7796264,6.006284,6.2224064,6.2109323,6.1222634,5.6785483,4.7390666,4.0202975,3.9999876,4.0046,4.037796,4.0170994,3.895931,3.8005316,3.8715134,4.0548406,3.9025006,3.7954378,3.646725,3.616701,3.6305554,3.5758884,3.398593,3.3144054,3.3288565,3.5890572,3.9040372,4.4828024
6.005438,5.2544656,4.005547,3.6505466,3.4535158,3.6995173,4.510415,5.444926,5.8288527,5.4700027,4.9069734,4.1407466,3.662017,3.3921306,3.0689948,3.1685736,3.1198397,3.1051905,3.4045417,3.6628335,3.6643126,3.8483546,3.9540403,4.1007533,4.418592,5.043437,4.6615005,5.2434053,5.2630887,5.4438267,5.708297,5.8259964,6.002929,6.2784,6.183934,6.020821,6.059879,6.104447,6.2862806,6.4391346,6.4985423,6.3748593,6.2157516,6.326346,6.420242,6.1738915,5.913825,5.810677,5.7709103,5.787377,5.707685,5.632489,5.881993,5.852504,5.231423,5.59951,5.8385205,5.4910693,4.9655485,4.7257495,4.8408904,5.480049,6.0806246,5.97349,5.5484953,4.9693875,5.2817554,6.0093856,6.2759695,6.307033,6.1778526,5.652859,4.7256656,4.2461677,4.1592727,4.0397997,3.960855,3.8963912,3.7900732,3.6603599,3.719116,4.0547457,4.821941,4.838856,3.8083599,3.6016366,3.6610925,3.6692672,3.6526442,3.6111238,3.485586,3.5742824,3.8148704,3.9235055
5.779688,5.0187063,3.7771876,3.6427946,3.29687,3.6582975,4.5175905,5.564642,5.8076363,5.299907,5.0787535,4.7371335,4.149498,3.4994678,3.5458724,3.50894,3.2396975,3.1979146,3.6552513,3.785475,3.703042,3.688229,3.998055,4.2872944,4.888173,5.24926,5.168513,5.2928643,5.3919663,5.580708,5.72217,5.8422403,6.1617856,6.460598,6.3836074,6.254353,6.202571,6.1939144,6.2015653,6.313869,6.3921175,6.3941374,6.3045697,6.205352,6.242612,6.1451707,6.0280895,6.043363,5.8946447,5.867525,5.899582,5.867275,5.783815,5.7245307,5.141403,4.895253,5.4764028,4.857175,4.3441477,4.3102703,4.2264824,4.496557,5.493226,5.011776,4.8226705,4.996578,5.064313,5.545627,5.6826835,5.3769145,5.010298,4.4892325,4.1326075,4.1531396,4.064493,3.9005358,3.7706988,3.7837648,3.7805176,3.7287672,3.6921835,3.8026853,4.2736907,4.783593,4.710136,3.8577595,3.7524872,3.7060509,3.74968,3.7359502,3.6756444,3.7312467,3.767225,3.9689407
5.673785,4.858568,3.7190773,3.4412796,3.4614136,3.4983892,4.0510545,4.887524,5.014922,4.7358894,4.9500923,5.402038,5.1505246,4.0988855,3.4853764,3.2852025,3.3096364,3.5892534,3.8813426,4.207576,4.1664433,3.9528184,3.963018,4.511125,5.127434,5.2821097,5.344939,5.449921,5.5829206,5.72403,5.8071713,5.8654532,6.079351,6.4115467,6.4673796,6.4571643,6.265069,6.1500974,6.026375,6.101937,6.3084903,6.380195,6.290775,6.1710663,6.0967464,6.084306,6.110611,6.137679,5.969872,6.0043445,6.0929804,6.0901914,5.9510517,5.6559772,5.2662487,4.808022,4.7876906,4.580661,4.457555,4.5847015,4.752704,4.944341,5.164738,4.807787,4.610673,4.591497,4.340868,4.2518315,4.3361483,4.2603903,4.315237,4.271506,4.123396,4.0495105,3.851697,3.7370954,3.7819097,3.7867682,3.845749,3.828576,3.7707884,3.8499112,3.9065673,4.0134616,3.8586686,3.9599245,4.425854,4.016266,3.8292117,3.9125316,3.9072495,4.1231956,4.4926615,4.1917
5.6412654,4.634724,3.5542486,3.4436312,3.4903,3.2180557,3.7739687,4.9074516,5.048643,5.0534005,4.9725366,5.1972947,4.9451776,4.2336874,3.6136012,3.390079,3.5252197,3.5300496,3.6941974,4.0556884,4.2744703,4.4072185,4.460702,5.205755,5.5388503,5.624624,5.6580477,5.5727105,5.961953,6.090588,6.0871944,6.0555983,6.035919,6.255903,6.528303,6.560275,6.3399167,6.1702127,5.976902,5.9368725,6.067537,6.1474104,6.1141458,6.1181765,6.0963383,5.9988346,6.0462036,6.1499333,6.0573916,6.0065293,6.066591,5.986768,6.0850806,5.6463065,5.3568225,5.5849595,6.0288205,5.609784,5.3567066,5.822829,6.2059417,6.4652586,6.3572965,5.8455772,5.0440664,4.3247523,4.0681276,4.121226,4.1930013,4.220225,4.230803,4.3109574,4.330939,4.219615,4.102912,4.0324187,3.9888177,3.9612203,3.9229076,3.8551726,3.8604515,4.010474,3.996427,3.897457,3.849446,3.9634078,4.4541864,4.708366,4.108972,3.9800022,3.9613297,4.2520037,4.4226656,4.301243
5.2340994,4.138561,2.9006126,3.0155566,3.4346821,2.780994,3.550098,4.4274373,4.9137125,5.1424007,5.0791917,4.9626966,4.7608733,4.2741733,3.7474313,3.5533502,3.3470933,3.4118202,3.7417707,4.2675943,4.627224,5.365511,5.515397,6.1907573,6.0949893,5.9512053,5.923753,5.857761,6.177242,6.2795625,6.3136053,6.32141,6.2820573,6.2739067,6.457147,6.527403,6.388137,6.253494,6.1202564,6.0357804,6.019069,6.009432,6.015271,6.0799985,6.0681806,5.936608,5.9023757,6.003593,6.014888,5.88042,5.635688,5.363728,5.471188,4.843243,4.6805644,5.8131833,6.5685496,6.782914,6.655692,6.9390683,7.211668,7.1664414,6.5961175,5.8327985,4.8423767,4.210323,4.110996,4.086192,4.1319623,4.1525545,4.174573,4.32074,4.62652,4.771858,4.343154,4.104528,4.0863466,4.146954,4.0794744,3.976954,3.979908,4.102054,4.103127,3.9603362,4.019158,4.2409596,4.5464306,4.6335998,4.484991,4.2388434,4.066711,3.993384,4.1217217,4.2637653
4.6936784,3.3296916,2.9362042,2.9891632,2.962453,2.6895432,2.8773592,3.581719,4.248397,4.570861,4.223877,4.110255,4.050618,3.862193,3.6316605,3.5176332,3.619814,3.5546637,3.8913312,4.637048,5.3959556,5.825542,5.837058,5.9450727,5.9967437,6.0817676,6.021197,6.0326176,6.232223,6.345225,6.3651285,6.3538632,6.3418922,6.3484387,6.461156,6.5610714,6.546976,6.455811,6.2867017,6.0873575,5.929311,5.882941,5.9791393,6.093202,6.058264,5.9529624,5.863892,5.755864,5.6281657,4.967511,4.4432917,4.7394443,4.709853,4.4691806,4.5528736,5.083816,5.205676,5.339074,5.914918,6.684707,7.1198273,6.933968,5.9072356,4.72262,4.2974854,4.252402,4.1041465,4.030163,4.0930805,4.0733957,4.214338,4.290869,4.3992867,4.3259797,4.16652,4.142751,4.113968,4.1025743,4.122517,4.114462,4.1519084,4.2013545,4.1918173,4.129016,4.2238755,4.4551115,4.575003,4.5395565,4.6837606,4.797825,4.6010084,4.351974,4.290304,4.2265263
3.3999946,3.2220738,3.7943535,3.7700183,2.473163,2.4686186,2.5655015,3.1620708,3.9705646,3.9710805,3.7668839,3.5900745,3.4578824,3.4018753,3.2624636,3.267775,3.6367872,3.6158967,3.956389,5.3505692,6.010248,6.083358,6.08078,5.969499,6.097568,6.2107663,6.1600432,6.206653,6.3478866,6.4851456,6.5397806,6.468182,6.4031205,6.4546885,6.564361,6.6652827,6.6895494,6.526434,6.2502403,5.9776793,5.8343687,5.8884497,6.051922,6.161536,6.0520506,5.95595,5.9474583,5.5687866,4.8777666,4.419007,4.3196855,4.4547024,4.4209647,4.3756685,4.4429574,4.555511,4.579072,4.487582,4.5817986,5.312508,5.9976106,6.125256,5.218462,4.3866563,4.4158754,4.3288126,4.132911,4.0352564,4.090738,4.123317,4.22405,4.399828,4.472359,4.240412,4.1316314,4.2089334,4.1406517,4.0989833,4.1700373,4.2859497,4.428765,4.46154,4.4570985,4.478493,4.595958,4.883421,4.7583537,4.4949784,4.519558,4.582616,4.9739785,5.588816,4.8275805,4.3381248
2.808865,2.8241878,3.2449512,2.5663729,2.6233282,2.5703957,2.7109878,2.9843931,3.305326,3.1624665,3.3431718,2.9941378,2.8114843,2.8978179,3.0884275,3.2611754,3.5676224,4.0661254,4.911059,6.1240516,6.3727226,6.2439938,6.196982,6.187505,6.15836,6.302298,6.368839,6.4461,6.5186486,6.6016374,6.6447554,6.595082,6.540395,6.5278773,6.5003543,6.5204563,6.5076985,6.3873334,6.131627,5.64882,5.522523,5.8717794,6.162914,6.251056,6.0956984,5.9387746,5.875285,5.7095003,5.5290885,5.1356573,4.5101037,4.474667,4.4509087,4.4568505,4.471722,4.489953,4.5746665,4.690987,4.8878245,4.642882,4.7026463,4.822853,4.490781,4.3674994,4.369102,4.2955656,4.160476,4.0633745,4.0992928,4.192901,4.2563443,4.3652368,4.4049497,4.3966904,4.236204,4.086161,4.0411167,4.1895823,4.2499566,4.2915344,4.4091372,4.514943,4.5300646,4.357148,4.1169405,4.160715,4.243488,4.4817615,4.6075597,4.236859,4.4172726,4.907707,5.2930017,4.8808007
2.9742281,2.6175773,2.4124775,2.2706232,2.3888373,2.5778587,2.9756122,3.2642014,3.0649207,2.953039,2.9654744,2.7259924,2.3689225,2.5547113,3.1413045,3.1875381,3.6401649,4.560196,5.0377803,5.707521,6.063737,6.1276507,6.286945,6.4613423,6.547955,6.6309896,6.6332297,6.6233134,6.5779495,6.554486,6.590946,6.6121087,6.594379,6.482138,6.3080354,6.287153,6.3320336,6.2942333,6.12176,5.9575076,5.959063,6.0822496,6.2217455,6.2486844,6.1222043,5.948317,5.4341345,4.6735234,5.038548,5.8263454,4.6831574,4.451068,4.517727,4.5792346,4.5886106,4.690147,4.683648,4.9377623,5.8498206,5.5059323,4.729047,4.5570893,4.519632,4.4142613,4.3977847,4.290232,4.193683,4.119109,4.1630425,4.2611933,4.3552094,4.431976,4.432424,4.2977204,4.223659,4.0956187,4.1381073,4.269301,4.345641,4.417185,4.501471,4.521771,4.3532295,4.1113267,3.9549575,3.9737546,4.1938305,4.3922386,4.4302783,4.3095913,4.1317534,4.269049,4.743485,5.5443764
2.830291,2.406583,2.2477279,2.2589152,2.2130342,2.5097961,3.0190902,3.409967,3.4898605,2.9012778,2.6057973,2.2658014,2.2663643,2.6369026,2.8912752,3.013626,3.5591805,4.435713,4.1538873,5.1854253,5.6310253,5.8624525,6.197125,6.4743705,6.6020555,6.6666474,6.734069,6.7184124,6.5958724,6.525005,6.545741,6.5696673,6.547148,6.407697,6.2735133,6.3806376,6.5316687,6.458009,6.195951,6.088973,6.113268,6.1553154,6.2462225,6.28733,6.206771,6.0685725,5.600116,4.6305923,4.686362,5.3840046,4.5758357,4.5090227,4.6236987,4.6639166,4.619413,4.7265778,4.772371,4.891923,5.330744,5.4312735,4.706134,4.5438657,4.525063,4.441065,4.3515925,4.289602,4.269306,4.2302327,4.20966,4.279862,4.415928,4.5339465,4.5088253,4.379294,4.2695274,4.2349806,4.2688694,4.3795404,4.3596444,4.4047813,4.463706,4.466173,4.419491,4.1806192,4.0641046,4.092651,4.155073,4.19493,4.2392488,4.258516,4.216826,4.128265,4.2245708,4.6598325
