6.070225,6.037668,6.0142183,6.014458,6.020044,6.0218134,6.0270243,6.0207915,6.023166,6.0502996,6.080575,6.08427,6.0595984,5.997147,5.9354525,5.9259443,5.986914,6.0483575,6.1045265,6.021503,5.93954,4.9551935,4.2716894,4.121758,4.202053,4.082396,4.1712713,3.8499417,3.3089335,3.1325884,2.5273159,3.1711175,4.043248,4.5434403,5.1023154,5.619275,6.0176263,5.935122,5.665797,5.3265343,5.3236327,7.2241597,8.422762,8.072539,8.03603,7.415397,6.7363462,6.1727295,5.668905,5.3396316,5.130683,4.964859,4.863428,4.7715144,4.679364,4.584604,4.4916425,4.438771,4.4654965,4.521917,4.5747914,4.614849,4.639998,4.656022,4.6559577,4.660482,4.65969,4.6350384,4.67766,4.919863,5.243214,5.537929,5.7292495,5.9700413,6.321251,6.655591,6.839089,6.9967003,7.159063,7.202436,7.21935,7.2707796,7.3180375,7.36061,7.391125,7.407472,7.425373,7.431941,7.433897,7.4439564,7.4380274,7.4095063,7.351985,7.288855
6.0131044,5.9652877,5.943672,5.950306,5.976545,5.994992,5.9918804,5.977452,5.9977484,6.047129,6.1100025,6.1336694,6.1293077,6.0874724,6.0316486,6.0462513,6.199587,6.375783,6.557562,6.397092,5.844994,4.152374,3.8286185,4.378437,4.1220345,4.0519185,4.0665307,3.5244896,3.0546463,2.742738,2.9753902,3.8092399,4.448458,4.715645,4.9051065,5.707088,6.138583,6.19154,6.2128487,6.047334,6.0491,7.7325163,8.446164,8.098223,7.9109845,7.387518,6.800776,6.188968,5.636833,5.264307,5.0223365,4.8445687,4.739183,4.638506,4.554579,4.47426,4.3965974,4.344028,4.354994,4.4046626,4.446296,4.47554,4.486721,4.45621,4.4099884,4.3642435,4.2867684,4.1789584,4.182936,4.4509645,4.9248924,5.359492,5.566595,5.79383,6.089744,6.3367724,6.5226827,6.7096643,6.8106084,6.8254566,6.8623714,6.895047,6.925567,6.9565444,6.967181,6.988044,7.0281863,7.0534863,7.057894,7.0661607,7.0530434,7.018396,6.9735985,6.946122
5.930785,5.895737,5.888848,5.884443,5.9143906,5.9573154,5.97282,5.9718356,6.014401,6.089123,6.1692696,6.2013793,6.1981125,6.181879,6.1193476,6.1262617,6.36976,6.70411,6.9359503,6.4679866,5.156835,3.8882158,4.0268126,4.509336,4.110047,3.8851476,3.6351938,3.1176271,2.8650918,2.6482835,3.5628412,4.464178,4.9731855,5.0720344,5.298661,6.1623383,6.4728613,6.341712,6.0523815,6.263124,7.240061,8.288731,8.52239,7.9199514,7.5300612,7.4763985,6.8745184,6.2066298,5.6459,5.2406235,4.961804,4.762272,4.61487,4.493028,4.416725,4.3580937,4.309085,4.2727523,4.2611876,4.2896147,4.321076,4.3267217,4.3094287,4.244964,4.1626368,4.075487,3.9337935,3.7704384,3.738143,4.0328255,4.5463853,5.101328,5.413271,5.6636386,5.889592,6.0813484,6.283069,6.4545345,6.467436,6.4882994,6.5047503,6.5159755,6.5338526,6.5436025,6.5418043,6.570344,6.6236744,6.6609006,6.6765766,6.6800814,6.6628075,6.6465855,6.6361847,6.6112556
5.8317943,5.8039303,5.817024,5.83414,5.870487,5.9401636,5.996177,6.0234675,6.0886917,6.1884665,6.2798457,6.3096433,6.2947826,6.2939196,6.2904477,6.3477783,6.5849867,6.951513,6.8589687,5.8270645,4.486409,3.9860215,4.552497,4.490543,4.0799007,3.6785421,3.211086,2.8722334,2.6038687,2.7353597,3.815463,4.6298933,5.1565485,5.2517104,5.678415,6.15433,5.9063883,5.589461,5.778916,6.211087,7.492715,8.493123,8.124725,7.523519,7.3735714,7.536667,6.8652515,6.21509,5.668011,5.2368407,4.912529,4.6708007,4.4776187,4.3236523,4.2393484,4.200684,4.1822324,4.1589518,4.1319838,4.1397114,4.1734176,4.1697154,4.115219,4.022144,3.910065,3.7905583,3.610452,3.3915062,3.386129,3.6944132,4.163316,4.7564774,5.1875067,5.5894814,5.7834263,5.975726,6.1430597,6.241393,6.1931453,6.1765676,6.161252,6.1523423,6.151039,6.1472588,6.1575203,6.185522,6.2276583,6.2736263,6.2995462,6.304212,6.299997,6.2973146,6.2776155,6.221073
5.7883883,5.7595744,5.774283,5.8290663,5.873675,5.96642,6.0839214,6.1697164,6.2564306,6.336332,6.443234,6.485104,6.4345713,6.3774667,6.3663926,6.3795524,6.6902027,6.806133,6.325166,5.226788,4.21517,4.2262797,4.5490513,4.4605317,4.0356827,3.5150526,2.9685206,2.7858148,2.608908,3.3792152,4.1769195,4.723111,5.1679983,5.371624,5.567777,6.1144257,5.851924,5.24802,5.751403,6.870152,7.9808497,8.439665,7.937193,7.3905644,7.30626,7.4169936,6.7835064,6.2029877,5.69477,5.2430387,4.8719516,4.57327,4.324426,4.136288,4.0285344,3.9866328,3.98889,3.9915059,3.9821749,4.0051084,4.03192,3.9974008,3.904129,3.7987518,3.6720836,3.5249674,3.3382285,3.1526666,3.2330377,3.5867932,4.05274,4.6553316,5.1564217,5.6037793,5.778021,5.9078236,5.966966,5.982603,5.9368753,5.8814683,5.8311687,5.8027487,5.791849,5.7869806,5.7985406,5.8212667,5.863855,5.918133,5.942908,5.9402175,5.9193783,5.8938932,5.8518534,5.787814
5.8197336,5.786817,5.7875404,5.8459,5.912936,6.0258894,6.206114,6.357024,6.473332,6.559327,6.6956334,6.7271895,6.6298914,6.516557,6.3567643,6.378392,6.1806574,6.428483,5.962839,5.119886,4.3946905,4.268203,4.3183947,4.40309,3.941072,3.4239175,2.997623,2.855535,3.0938218,3.9953482,4.2489176,4.5851336,5.078139,5.5013475,5.6170917,6.230361,6.763198,5.6511235,5.9852223,7.292747,8.053704,8.098594,7.7623105,7.2782955,7.1504183,7.2594976,6.6531878,6.146626,5.689228,5.237351,4.843117,4.503922,4.18641,3.945774,3.8042078,3.7390978,3.7332704,3.770181,3.8337462,3.9009106,3.900214,3.8173952,3.709091,3.6141648,3.4887438,3.3491158,3.1873572,3.0981677,3.2211206,3.6121216,4.0081806,4.577421,5.282471,5.6386604,5.7554946,5.8128858,5.815384,5.790824,5.7126346,5.6195593,5.554454,5.5049915,5.4735317,5.4559193,5.4625993,5.4778395,5.5278816,5.575181,5.579166,5.561354,5.524515,5.4992247,5.4372277,5.357941
5.807502,5.8219914,5.844812,5.9092345,6.004014,6.1488285,6.3715053,6.584161,6.7374096,6.8400493,6.9657784,6.9076195,6.7875175,6.649675,6.390979,6.071995,5.5342665,5.876159,5.546392,5.1812167,4.801983,4.170053,4.500943,4.249122,3.7715828,3.3251057,2.9928832,2.8126838,3.4044712,4.173185,4.196383,4.355336,5.0330296,5.659893,5.850762,5.992512,6.574315,5.49956,6.1150045,7.04653,7.3406363,7.460966,7.4471526,7.0992155,6.895274,7.0410867,6.537429,6.1112266,5.6967645,5.2675376,4.870404,4.498523,4.107685,3.7834094,3.582684,3.487241,3.472102,3.5284297,3.6543748,3.7960231,3.8035586,3.6980715,3.5882642,3.485019,3.3584626,3.2490988,3.1740518,3.1749747,3.2506757,3.585217,3.8919775,4.5691433,5.356322,5.654421,5.765011,5.783308,5.7433887,5.669057,5.5488873,5.418499,5.3296857,5.2713523,5.2159004,5.1690083,5.1604567,5.1765976,5.213556,5.237537,5.2305174,5.2085657,5.1855016,5.1368237,5.0553575,4.9722543
5.774448,5.807444,5.909605,6.0337977,6.166021,6.351294,6.6070747,6.859237,7.0421953,7.1683826,7.321701,7.102172,6.9000144,6.8580995,6.6817875,6.238592,5.7570252,5.2501626,4.953688,4.885362,4.5858593,4.567063,4.6561723,4.1834183,3.6514604,3.2449994,2.9147289,2.7441661,3.511207,4.2725496,4.230497,4.179351,4.9569993,5.7082067,5.6905985,5.6910357,6.2391562,5.4964204,5.9886036,6.5480494,6.7571535,6.8609943,6.821763,6.6396923,6.4436827,6.561686,6.474784,6.137788,5.7380285,5.3410573,4.9581566,4.5659533,4.1160493,3.6939876,3.4162903,3.3137107,3.2960377,3.3608804,3.5378923,3.7077377,3.732088,3.6360145,3.5277457,3.3984606,3.2650015,3.1792793,3.1871362,3.238557,3.2181842,3.5087974,3.8644378,4.7389493,5.3167453,5.6456847,5.81517,5.830736,5.741921,5.616584,5.4602537,5.3066425,5.1959434,5.113515,5.031006,4.9572706,4.926979,4.932161,4.9429073,4.9553294,4.9342012,4.903113,4.872758,4.801896,4.719495,4.6650662
5.82469,5.820353,5.9596024,6.1622486,6.3701205,6.6237726,6.900733,7.1545043,7.3369293,7.4237213,7.369996,7.3405848,7.147888,7.0337334,6.8447075,6.4805927,5.5363626,5.527982,5.7272897,4.806648,4.4546595,4.597498,4.514574,4.2026367,3.5596502,3.1958954,2.909152,2.7895327,3.561793,4.2856827,4.2230268,4.149272,4.71774,5.509687,5.355466,5.071402,6.103882,6.7879,6.720656,6.5430455,6.4012623,6.3592176,6.307101,6.1624427,6.1008215,5.981776,5.8657455,5.836227,5.8175836,5.525858,5.1278524,4.719766,4.2375746,3.7739615,3.468806,3.332877,3.3095765,3.4045978,3.551734,3.7018561,3.742941,3.6427176,3.5350258,3.4489958,3.373104,3.2645648,3.25978,3.2469764,3.0826566,3.425139,3.7523277,4.75912,5.274413,5.646733,5.883751,5.9392653,5.820436,5.6491265,5.4598184,5.291744,5.1693482,5.055118,4.9432406,4.841162,4.7884645,4.759589,4.7406344,4.7385836,4.692124,4.6393194,4.6194067,4.5487,4.466838,4.420237
5.921791,5.9458537,6.0798044,6.3141203,6.613212,6.979704,7.232282,7.4532027,7.6082015,7.6266503,7.477088,7.4025154,7.298551,7.052964,6.858604,6.750767,6.114559,7.2294545,6.5361066,5.046361,4.864918,4.699058,4.405779,3.9621313,3.5660727,3.3192968,2.8313959,2.9542422,3.642102,4.1861367,4.320677,4.516339,4.6229596,5.009222,5.0718856,4.8731074,6.0593114,7.553891,7.4147844,6.8340607,6.361613,6.0543175,5.9648447,5.9236546,5.9275036,5.772537,5.527433,5.44867,5.646572,5.5514483,5.3368473,5.0484214,4.5349374,4.0578136,3.6301448,3.380539,3.4262495,3.5511758,3.6916602,3.82064,3.8523674,3.7673802,3.6549616,3.6407392,3.6640875,3.5201414,3.4336274,3.227682,2.965697,3.2384489,3.5464168,4.923739,5.391426,5.7428107,5.997195,6.069143,5.960078,5.77024,5.562038,5.383387,5.253247,5.1180034,4.9804707,4.864174,4.7720423,4.6950026,4.6541753,4.614056,4.5274744,4.4721155,4.4694963,4.4092126,4.3332458,4.2648892
6.072379,6.16113,6.333796,6.572146,6.91897,7.346586,7.6134667,7.7964187,7.9053717,7.7487984,7.734878,7.35642,7.1582603,6.88121,6.537873,5.8843203,7.5500565,7.700425,6.696967,5.91827,5.561689,5.119218,4.5728445,3.941554,3.5115194,3.3188865,2.9828012,3.5775316,4.139883,4.2516346,4.4653587,4.738056,4.7652254,5.1589713,5.5381556,5.6513224,6.095711,7.106533,7.2854114,6.8308444,6.4895697,6.2394633,6.1331844,6.053743,5.936649,5.766659,5.41628,4.953951,4.8681717,4.779768,4.862511,5.024127,4.6505027,4.135297,3.5960324,3.3743043,3.547003,3.6533136,3.8638964,4.02628,4.0018034,3.9768746,3.8739681,3.8187776,3.4413378,3.3443909,3.334029,3.183387,3.0118203,3.3718705,3.788163,5.1602054,5.6238394,5.956644,6.1758404,6.2338514,6.1442895,5.971034,5.7825007,5.6120124,5.4714828,5.332086,5.169575,5.049154,4.917105,4.769959,4.6977525,4.628275,4.4986553,4.436319,4.441924,4.4098873,4.3224354,4.2262554
6.2759614,6.460504,6.6961603,6.941583,7.2902045,7.7012334,8.004145,8.155532,8.165819,7.8912473,7.738455,7.07119,6.708251,6.523954,5.4807215,5.4802346,5.8745394,6.473823,6.7937016,6.6010904,5.874083,5.115725,4.442192,3.8524256,3.677147,3.3952546,3.6481223,4.4864984,4.6649513,4.3427935,4.405459,4.6666617,4.8627195,5.5536146,6.1283655,6.6871634,6.9395003,7.1595373,6.979458,6.619352,6.4236274,6.3034153,6.189357,6.0839834,5.9616146,5.8088717,5.370682,4.390371,3.8769975,3.807746,3.903663,4.2152333,4.2834654,4.1291595,3.5126686,2.938701,2.8235476,3.0361288,3.6749825,3.849312,3.7413573,3.8743834,3.6905594,3.6476336,3.1591566,2.9542925,3.142306,3.138319,2.9382584,3.3113434,4.548891,5.554024,5.9395967,6.264715,6.440348,6.4926457,6.4128914,6.2571416,6.0914626,5.9501157,5.8271585,5.695229,5.537097,5.4145217,5.257139,5.0441985,4.915458,4.805395,4.650124,4.562626,4.539472,4.507478,4.40191,4.2828894
6.511056,6.791555,7.1208863,7.3915396,7.6560044,7.9917006,8.322427,8.443509,8.3192,8.022204,7.375935,6.86177,6.1839323,5.4982023,4.0749464,4.6196322,4.624759,5.630029,6.605912,6.5474277,5.7365847,4.840198,4.3111143,3.7960513,3.9841447,3.9207838,4.2603574,4.8528194,4.6889133,4.3104153,4.323742,4.6700816,4.981229,5.749611,6.3592763,7.0025334,7.4464602,7.300528,6.9406333,6.5914984,6.361879,6.14732,5.982705,5.971402,5.9565606,5.8160086,5.7057457,4.787778,3.789401,3.6541843,3.6508381,3.6436727,3.9694624,3.9180667,3.2256644,2.7753026,2.6775975,2.7743366,3.131006,3.0919309,3.191673,3.3293288,3.3992293,3.7074802,3.5941658,3.3505661,3.4679637,3.3267727,3.151249,3.2564743,4.665488,5.8101716,6.263029,6.5927024,6.806114,6.8502326,6.7590632,6.6092563,6.465404,6.3567424,6.275928,6.1753774,6.0396466,5.90346,5.720167,5.484012,5.308688,5.155156,4.9540234,4.847264,4.8008513,4.724242,4.5940185,4.4728546
6.7716413,7.1178474,7.520269,7.8564677,8.013913,8.239653,8.497624,8.626459,8.400962,7.9765005,6.9752154,6.3643737,5.3889804,4.4423504,4.035205,5.2358556,5.6541553,5.8032084,6.2752843,6.405413,5.879017,4.9874077,4.3879747,4.0297203,4.1105227,4.270358,4.561476,4.8195457,4.6145825,4.300416,4.350269,4.7416267,5.096492,5.636619,6.1899614,6.649221,7.0852065,7.107336,6.88461,6.4651756,6.199703,6.0074005,5.888726,5.9465566,6.0136395,5.9657845,5.8996615,5.012749,3.8581991,3.6590464,3.7381558,3.705004,3.7183192,4.0079713,3.425982,2.8956437,2.7765787,2.8020282,2.8725665,2.8666215,2.9651265,2.9843602,3.0333264,3.2002985,3.6409042,3.832972,3.935414,3.801491,3.7793136,3.4700563,4.273993,5.89328,6.505079,6.867379,7.1617827,7.25456,7.169736,6.992094,6.8463783,6.77551,6.727044,6.6718025,6.5627165,6.441475,6.222746,5.9745746,5.8048964,5.6248255,5.378075,5.238447,5.1905904,5.0765505,4.9096003,4.8030777
7.035912,7.3949356,7.827197,8.267708,8.50369,8.644532,8.633171,8.640295,8.381146,7.70409,6.60154,5.6380363,4.7313027,3.8430786,4.275532,5.0764494,5.179745,5.753088,6.2646303,6.469435,5.8443184,5.10701,4.4640965,3.9112322,4.1936145,4.262294,4.4115925,4.758779,4.654921,4.275822,4.363587,4.6600356,4.975439,5.4972367,6.261893,6.69592,6.938782,6.8659387,6.786428,6.4671593,6.237603,6.100075,5.998461,5.9577146,6.014359,6.054899,6.0045705,5.2993264,4.4231124,3.888352,3.7872272,3.6906111,3.5712037,4.206633,3.8031218,3.0502782,2.8884685,2.8425336,2.9170482,2.8774407,2.8693476,2.8767238,2.8685791,2.9031382,3.1016424,3.6424625,4.01759,4.0313835,4.129394,3.822735,3.9248912,5.897768,6.6763515,7.046608,7.4160614,7.584407,7.5940814,7.427222,7.2492414,7.1407704,7.0810723,7.078396,7.038301,6.9928174,6.740336,6.4794126,6.294985,6.102862,5.8671646,5.7084394,5.619946,5.4801397,5.296065,5.1799865
7.328218,7.679815,8.097464,8.560666,8.890256,9.091385,8.923076,8.749017,8.414393,7.2578444,6.1808023,4.484791,3.5839987,3.5890856,5.650851,5.4562793,4.6767697,5.2926607,5.8474946,6.0072465,5.4570127,4.789533,4.355963,3.874847,4.178825,4.1777678,4.353021,4.704686,4.6696715,4.2308464,4.2253385,4.462397,4.9041767,5.6086426,6.4108486,6.652782,6.733483,6.708518,6.6769814,6.562465,6.4646435,6.2846365,6.083973,5.9624023,6.0499263,6.0895643,6.0331388,5.738814,4.913185,3.9755192,3.938659,3.655824,3.5992649,4.417204,4.286254,3.7303493,3.253329,2.9284508,2.994531,2.9669435,2.8462584,2.8910918,3.0843954,2.955787,2.9170194,3.231505,3.6012843,3.771981,4.3688374,4.360324,3.722658,5.5215735,6.569447,7.0367155,7.5036335,7.7311554,7.891987,7.8477364,7.65872,7.5034933,7.389729,7.2757797,7.3096647,7.428539,7.2217126,6.929831,6.766905,6.6301703,6.423856,6.282665,6.113149,5.920178,5.7512746,5.582017
7.718977,8.045919,8.352058,8.718132,9.063974,9.308619,9.184497,8.918704,8.289065,7.050606,5.5536885,3.8506272,3.389779,4.706961,6.531559,5.4846215,4.8293986,4.9981294,5.1532373,5.1405773,4.8382363,4.2845097,4.1897874,4.2328005,4.179593,4.1970797,4.2774,4.02365,4.3691325,4.0880346,4.036063,4.281806,4.922953,5.629795,6.368251,6.5715246,6.603315,6.6219764,6.588652,6.538598,6.422931,6.2209096,6.039493,5.9423294,5.997236,6.038369,5.9879565,5.8451204,5.194107,4.1557927,3.882056,3.7043483,3.5247502,3.9455607,4.51168,4.312333,3.5143912,3.1102521,3.0889578,3.0090127,2.9155862,2.9151697,3.009263,3.0121865,3.0219007,3.0912848,3.1955,3.3879094,4.1695433,4.597276,4.057077,4.420985,4.7617483,5.7812157,7.134692,7.6699705,7.872477,8.055138,8.005077,7.8445415,7.6364746,7.4122825,7.551985,7.777807,7.6346784,7.351847,7.223231,7.1149945,6.9840374,6.79727,6.5767355,6.368675,6.210668,6.034832
8.136767,8.40208,8.570773,8.788919,9.038908,9.311551,9.264634,9.070697,8.393747,6.194029,4.254367,3.2734184,3.7261844,4.2869587,5.1410694,4.703458,5.132672,5.2684164,4.9911036,4.6399217,4.3920474,4.207511,4.016749,4.2373056,4.252555,4.144313,3.7398632,3.8305864,4.3060794,3.9717855,3.8672373,4.0460544,4.8226895,5.490072,6.204211,6.4525204,6.5370936,6.5716605,6.4977083,6.4734635,6.4110208,6.229812,6.065289,5.9845543,5.9255795,5.9694295,5.9181385,5.7183194,5.381541,4.686479,3.9556744,3.5750802,3.496709,3.760866,4.4471893,4.4522204,3.667338,3.3518064,3.5040824,3.0548468,3.0310087,3.1500564,3.1568074,3.0955775,3.1580613,3.3423865,3.2118185,3.25412,3.786804,4.3606644,4.6567974,4.7193923,4.7561016,4.9667716,6.5376997,7.510366,7.795704,8.098163,8.253711,8.235765,7.9691863,7.7637224,7.964705,8.0980425,7.9342804,7.760155,7.6678996,7.5731254,7.479437,7.265331,7.0640798,6.8380055,6.64748,6.477165
8.4300375,8.6245575,8.685415,8.764921,8.985691,9.284529,9.146177,8.776492,7.2446394,4.0401874,3.3967874,3.3079894,3.5682619,4.119466,4.818006,4.62029,4.7795157,4.9186554,4.877901,4.578192,4.5048666,4.3121843,3.759234,3.9087703,4.010429,3.8954146,3.7614863,3.934055,4.193101,3.839008,4.0756373,4.2344766,4.935639,5.380785,5.907269,6.22901,6.3395286,6.4491405,6.486209,6.461617,6.417618,6.263447,6.0902295,6.018975,5.886617,5.9110036,5.4435425,4.600643,4.357044,4.089146,3.6491609,3.4275124,3.4422297,3.9508152,4.446382,4.4682097,4.015738,3.6279614,3.8554382,3.2227218,3.2126064,3.241432,3.199353,3.175603,3.142305,3.2096636,3.187873,3.1265595,3.370969,3.708897,4.3090672,4.986907,5.318085,5.3498387,5.8659744,5.8148813,7.196959,7.9843197,8.277931,8.481224,8.343214,8.092989,8.085728,8.144502,8.161308,8.117302,8.092477,8.018357,7.879119,7.7190886,7.551926,7.295479,7.0270233,6.836462
8.641982,8.76786,8.736674,8.676508,8.840713,9.083419,8.695445,7.2358856,5.2514706,3.7379951,3.7761512,4.88332,4.975843,5.42741,5.4917727,4.8507767,4.9396195,4.8478665,4.7268476,4.7617097,4.6039543,4.221447,3.8062303,4.1054597,4.09726,4.115961,4.016953,4.058346,4.0953426,3.5824986,3.915471,4.4191446,5.0907397,5.3904567,5.714824,6.036975,6.236823,6.382693,6.3258743,6.267969,6.360161,6.353122,6.2487063,6.1891747,6.037842,5.999963,5.4985743,4.4424324,3.9647956,3.824288,3.605895,3.4857187,3.706441,4.3098125,4.415317,4.556193,4.4696918,3.7326257,3.7350128,3.4102662,3.5827546,3.5052297,3.257979,3.1359842,3.0569298,2.9813726,3.0380375,3.0881648,3.383329,3.4513144,3.3905046,3.8620338,4.7764664,5.2871265,5.0962105,4.414913,6.211642,7.3919907,8.138328,8.48622,8.575385,8.348474,8.042237,8.124991,8.44836,8.558356,8.569537,8.521196,8.317751,8.093864,7.8706837,7.6398807,7.412138,7.205327
8.761883,8.799442,8.643185,8.447169,8.613607,9.094776,7.7514296,5.0079746,4.3377547,3.8079667,4.1785493,6.0829806,6.496089,6.398283,5.290188,4.7610893,5.310471,5.08847,5.13255,5.012906,4.642358,4.003718,4.202972,4.3423257,4.2762136,4.2259607,4.18629,4.1604776,4.1246667,3.5809734,3.8792152,4.4457536,5.109851,5.4459786,5.720191,6.0373716,6.403863,6.498352,6.372201,6.3067384,6.389364,6.4548373,6.4663234,6.4231114,6.326264,6.2021923,5.966276,5.1465592,4.139456,3.804602,3.5756326,3.5429442,3.9282732,4.2645917,4.484058,4.6910377,4.703157,4.061088,3.4268737,3.3763535,3.7544003,3.657149,3.4414725,3.107413,3.086121,3.1836183,2.914875,3.024772,3.4169033,3.6343715,3.5745955,3.4421747,3.7383444,4.6118517,5.217735,5.108276,5.241177,5.5210094,6.677642,8.074981,8.542789,8.603387,8.299471,8.246304,8.654484,8.7291565,8.77278,8.814791,8.561406,8.293524,8.065559,7.9313064,7.7797966,7.596738
8.787536,8.714071,8.434611,8.075079,8.222575,8.708622,6.470755,4.6352797,5.1681943,4.9749184,4.387015,6.360585,6.3421307,6.4311137,5.594131,5.2558584,5.6904182,5.4645653,5.123006,4.8267508,4.6361523,4.207067,4.376219,4.234172,4.3664355,4.2714405,4.2321024,4.1872687,4.1102705,3.8845828,3.7693675,4.2963605,4.904654,5.3386264,5.4606605,5.8022795,6.2525578,6.430691,6.6437063,6.633098,6.628521,6.6868334,6.670506,6.5783687,6.4676085,6.286016,6.0254,5.360275,4.350344,3.9401822,3.4286425,3.3656917,3.6506848,3.8158824,4.2858224,4.7225933,4.7930984,4.5620112,3.9609563,3.3238237,3.5245178,3.835404,3.7403321,3.2687447,3.0172646,3.304933,3.278,3.1255684,3.1149654,3.2844334,3.9516995,4.059412,3.649898,3.6991909,4.4827423,5.32105,5.2369866,5.057763,6.037562,7.252329,8.090308,8.458712,8.466949,8.417792,8.556235,8.418707,8.571316,8.764273,8.606888,8.367792,8.250133,8.210568,8.107647,8.012919
8.699689,8.583752,8.263376,7.6504703,7.0880175,6.826198,5.3547006,4.50648,5.2242975,4.697714,3.9511406,5.284041,5.310486,5.3089275,5.5732713,4.9461575,5.355631,5.2715573,4.782929,4.3025928,4.1393924,3.8702972,4.0937233,4.497686,4.4469013,4.2701416,4.1991053,4.095267,4.2207932,3.7433531,3.4623773,3.6123474,4.4045534,5.2400146,5.474131,5.763341,6.1085215,6.463756,6.678621,6.733463,6.8231435,6.946755,6.91852,6.6681285,6.4517255,6.26992,6.096941,5.3786035,4.316598,4.0037217,3.77198,3.6149976,3.5245004,3.5847054,3.9210258,4.528535,4.6726866,4.5972667,4.463677,3.5744781,3.476842,3.978829,3.9458709,3.4844418,3.2179413,3.1238708,3.4650855,3.4134333,3.2130969,3.1523786,3.597198,4.123411,4.2529793,3.8625212,3.6342714,4.425635,5.091162,5.2277346,5.434597,6.6706777,7.4965777,7.925081,8.235367,8.397347,8.374165,8.1266575,8.287021,8.635901,8.604845,8.521186,8.452111,8.37206,8.303211,8.294776
8.410556,8.406442,8.14151,7.4020987,6.4615197,4.8361697,4.7062798,5.151897,5.5451174,4.168063,3.6548243,4.3796263,4.4736657,5.0155253,5.6787233,4.9908996,4.8580256,5.108412,5.19008,4.507337,3.977651,3.9201157,4.562462,4.8695283,4.661933,4.2646713,3.9949822,4.0602903,4.3140726,3.8542955,3.618012,3.598182,4.2378073,5.154078,5.753849,6.047512,6.195783,6.4011984,6.73863,6.921262,6.945731,6.9935465,6.8695607,6.654711,6.5194583,6.2874203,6.115712,5.850752,5.1678905,4.6933813,4.353699,3.7861445,3.4474573,3.5343487,3.580529,4.101596,4.585173,4.6124454,4.4944153,3.8409307,3.6512597,3.9567287,4.0519824,3.636619,3.4765549,3.1598353,3.1848187,3.298395,3.477983,3.5115085,3.43992,3.6556435,3.852203,3.9349952,3.7957227,3.7825425,4.313324,5.3801723,6.0219088,6.6560163,7.215704,7.3923116,7.752428,8.118737,8.2869,8.198515,8.313798,8.638849,8.725149,8.674212,8.5856695,8.415872,8.37113,8.42786
8.238865,8.338228,8.14757,7.3155503,6.2747297,4.6081495,5.7550087,6.5155272,5.2688694,4.137598,3.838746,4.010306,4.4829783,5.439303,5.716955,4.9041266,4.795017,5.010811,4.754656,4.6210947,4.753716,4.676422,4.496832,4.6725564,4.5699706,4.425286,4.189338,4.344088,3.9684522,3.7973514,3.6357028,3.662488,4.4445143,5.2063885,5.7346487,6.0502815,6.1219044,6.224523,6.493236,6.680478,6.56403,6.552292,6.5773935,6.4164295,6.4131193,6.224783,5.911015,5.792044,5.693848,5.588683,5.1842356,4.367128,3.8350172,3.6816301,3.5078707,3.6489,4.2583175,4.4853926,4.32892,4.187434,3.941775,3.9166045,4.1858993,4.1441526,3.9623492,3.5905852,3.4462097,3.4001713,3.351984,3.368171,3.3938992,3.3054492,3.3343105,3.3968625,3.5973957,3.636688,3.603706,4.5088243,5.7715025,6.50333,6.863333,6.96709,7.2244706,7.672376,8.08152,8.262569,8.389725,8.634775,8.783827,8.701845,8.572668,8.410254,8.40197,8.466249
