6.070225,6.037668,6.0142183,6.014458,6.020044,6.0218134,6.0270243,6.0207915,6.023166,6.0502996,6.080575,6.08427,6.0595984,5.997147,5.9354525,5.9259443,5.986914,6.0483575,6.1045265,6.021503,5.93954,4.9551935,4.2716894,4.121758,4.202053,4.082396,4.1712713,3.8499417,3.3089335,3.1325884,2.5273159,3.1711175,4.043248,4.5434403,5.1023154,5.619275,6.0176263,5.935122,5.665797,5.3265343,5.3236327,7.2241597,8.422762,8.072539,8.03603,7.415397,6.7363462,6.1727295,5.668905,5.3396316,5.130683,4.964859,4.863428,4.7715144,4.679364,4.584604,4.4916425,4.438771,4.4654965,4.521917,4.5747914,4.614849,4.639998,4.656022,4.6559577,4.660482,4.65969,4.6350384,4.67766,4.919863,5.243214,5.537929,5.7292495,5.9700413,6.321251,6.655591,6.839089,6.9967003,7.159063,7.202436,7.21935,7.2707796,7.3180375,7.36061,7.391125,7.407472,7.425373,7.431941,7.433897,7.4439564,7.4380274,7.4095063,7.351985,7.288855
8.310561,8.555201,8.466294,7.442242,5.846891,6.0638704,6.1042285,5.6626368,4.701349,3.9097822,4.2057457,4.024619,5.239963,6.0310817,5.890731,5.327299,5.460084,5.705428,5.0908184,4.489152,4.5894823,4.882171,4.4669237,4.4031157,4.666297,4.5135283,4.1979113,3.7536125,3.0711725,3.2395642,3.7104442,3.674798,4.801317,5.5562997,5.6333947,5.9858937,6.053797,6.1312184,6.3643737,6.4639173,6.432352,6.5277867,6.59175,6.428903,6.3882995,6.1590796,5.7358456,5.5943575,5.555452,5.505525,5.300849,4.57958,3.9117858,3.693679,3.6124663,3.6478372,4.199601,4.221593,4.140615,4.371323,4.197378,3.9239328,4.1048837,4.341189,4.19095,4.187409,3.6778302,3.540477,3.473941,3.4236574,3.5041966,3.297613,3.2232182,3.2329102,3.4010963,3.4041333,3.6573648,3.929305,5.131089,6.2860126,6.528291,6.712878,6.8506975,7.163283,7.575276,7.959964,8.177521,8.37789,8.462302,8.4242,8.345049,8.272727,8.288094,8.425865
8.61069,8.870258,8.944696,7.524835,6.1325183,7.556092,6.0302367,4.708625,4.2331824,4.2499423,4.0966105,3.9943717,5.243149,5.6871233,5.574206,5.343713,5.746255,6.0316944,6.1331425,5.712588,4.426018,4.280539,4.6777873,4.802616,4.9989257,4.6319594,4.204202,3.6370344,2.8794076,3.1558738,3.6052368,3.6632032,4.906846,5.234428,5.1963243,5.596103,5.880281,6.1214404,6.3680105,6.517994,6.495295,6.5832434,6.7035704,6.5796733,6.4444532,6.1731443,5.788964,5.618166,5.4544134,5.20143,4.6369534,3.9541721,3.7562883,3.646695,3.655275,3.7307494,4.356459,4.683174,4.6195173,4.5650697,4.5273085,4.1153927,3.739874,4.2690597,4.441813,4.593236,4.064062,3.5460813,3.4048395,3.448124,3.4849136,3.4985287,3.4018133,3.5290837,3.473662,3.3084574,3.4249337,3.6088746,4.7707586,5.7908955,6.2376027,6.5007243,6.6247835,6.752125,6.959006,7.338909,7.6550508,7.941038,8.077538,8.189276,8.210705,8.246514,8.308734,8.403104
9.026048,9.130607,8.862986,6.3707137,5.565323,6.3585505,5.5178027,4.3405914,4.355722,4.1294246,3.3577971,4.154509,5.036105,5.423652,5.408387,5.2767696,5.5995464,5.9081664,5.9810457,5.8553195,4.7222657,3.7771976,4.382453,5.0150404,4.954265,4.6193085,4.196422,3.9387934,3.454318,3.2400823,3.3011959,3.780876,4.7300286,4.965943,4.9416556,5.2494946,5.6640186,6.1344886,6.3459516,6.4415236,6.4075813,6.4548264,6.545945,6.432895,6.3339267,6.147161,5.8297367,5.663834,5.4916244,5.206891,4.7205915,4.386416,4.331744,3.8386347,3.7996714,4.052195,4.5988636,4.9471064,4.8557954,4.696045,4.626194,4.1611586,3.9808192,4.191694,3.8214498,3.86456,3.68707,3.51635,3.385267,3.3402624,3.3867052,3.6127489,3.6606596,3.6869016,3.5563428,3.381039,3.5264235,3.7059653,4.5052357,5.351951,5.9123025,6.2519865,6.437806,6.5989275,6.739781,6.935481,7.1368523,7.3404865,7.5774484,7.815678,7.990745,8.151465,8.176942,8.236918
9.393146,9.231683,6.6265316,4.809389,4.82068,5.4981747,5.6138277,4.324878,4.3954897,4.2418404,3.5939324,4.109836,4.5819445,4.829993,5.2490597,5.3194146,5.400813,5.394498,5.8765173,6.295238,5.735019,4.392015,3.9109097,4.840965,4.8579473,4.716979,4.400229,3.7344635,3.3499281,3.0675373,3.2675722,4.0580497,4.870165,5.398574,5.482717,5.52504,5.711569,6.0124283,6.2010636,6.3087893,6.36437,6.426373,6.423746,6.24754,6.1283402,5.9779615,5.6545677,5.497386,5.3988895,5.2686706,5.1135917,5.038172,4.9243045,4.3666763,4.3219934,4.6742377,4.9832034,5.056664,5.0013685,4.887407,4.7635365,4.2814198,4.111326,4.327153,3.8187025,3.727991,4.199834,3.7543213,3.4573967,3.38291,3.3424351,3.5191488,3.7590032,3.6310759,3.337945,3.4227507,4.092128,4.5061836,4.747867,5.079614,5.6724544,6.0605044,6.3324084,6.543632,6.756525,6.8979273,6.9862037,7.015098,7.08751,7.28861,7.447633,7.6636624,7.795867,7.9117484
9.5632105,9.013866,5.153819,3.9225166,4.2976723,6.0574026,5.1589637,4.219005,4.427185,4.4495535,4.002143,3.8643115,4.2310185,4.4983845,4.9462905,5.119439,4.9704795,4.86713,5.3764863,5.8798447,5.632826,4.9858675,4.012378,4.608928,4.950382,4.913765,4.435087,3.742378,3.2767007,3.2213047,3.0682926,4.312468,5.476548,5.7204075,5.8598433,5.8825383,5.841458,5.9573226,6.189711,6.3166842,6.399949,6.423533,6.313399,6.0842996,5.929199,5.7671533,5.5619597,5.439186,5.322082,5.2267237,5.1454625,5.0893555,5.1173377,5.008058,4.990352,5.1366262,5.2458005,5.2295713,5.2158446,5.2389784,5.1179466,4.742239,4.6685715,4.931818,4.7572455,4.676464,4.880459,4.587902,3.9586298,3.4864964,3.441175,3.471647,3.6360955,3.672226,3.4532943,3.4890525,4.2117343,4.729658,4.4828987,4.81452,5.398815,5.8330207,6.3661203,6.6353726,6.772581,6.8771706,6.9163046,6.9079866,6.892587,6.969606,7.0430083,7.2061887,7.4113936,7.655741
9.379469,8.284301,4.326849,3.575798,4.231995,6.3023195,4.354461,4.231044,4.3059626,4.3569093,4.4540367,3.8762398,4.2041087,4.4548364,4.5127044,4.45529,4.618483,4.912776,5.3175263,5.914388,5.6966143,4.668478,3.9116828,4.4162326,4.7428355,4.6782765,4.694224,4.328103,3.7222483,3.156933,3.3193285,4.6415367,5.577746,5.175191,5.481029,5.789692,5.8333154,5.878413,6.057903,6.1863966,6.329744,6.337838,6.2362957,6.0423946,5.7945323,5.6631737,5.587017,5.3964252,5.2963696,5.2921696,5.26465,5.160366,4.8842297,5.1148744,5.2677307,5.32271,5.336579,5.3466544,5.4168096,5.430098,5.401251,5.3459077,5.3082705,5.3236623,5.2485046,5.0947537,5.1421437,5.0783544,4.3404007,3.7200499,3.6849377,3.6089342,3.6436152,3.8055952,3.6221313,3.530097,4.021386,4.2855473,4.19545,4.147096,4.72894,5.3813057,6.3651085,6.802041,6.8251357,6.9033914,6.962589,6.978253,6.949938,6.912396,6.8945956,6.9665713,7.154148,7.459724
8.999816,6.8655343,3.8498046,3.5203536,3.8938372,5.390518,4.402391,4.363445,4.7699366,4.519304,4.6598563,4.1450663,4.1333137,4.389592,4.5207243,4.221643,4.2390127,4.726439,5.162062,5.5664277,5.4163327,4.476189,4.0113697,3.6351104,4.1465774,4.376455,4.3552446,4.597089,4.436868,3.561016,3.7356684,4.6977086,5.350878,4.976802,5.255806,5.6214614,5.8629045,5.9640594,6.0713105,6.0702567,6.13629,6.177328,6.182841,6.075866,5.878962,5.7751837,5.653618,5.5101323,5.532247,5.560134,5.5504365,5.4357457,5.113291,5.4364986,5.592678,5.5737295,5.511054,5.5075297,5.5433903,5.5798526,5.5748997,5.5334983,5.47736,5.4120393,5.2955465,5.2335606,5.3207016,5.2918305,4.7548347,4.3811917,4.070553,3.836797,3.7901826,3.7852142,3.8056548,3.7023,3.7276363,3.9304605,3.9450805,3.9056466,3.9010673,4.601062,6.0594954,6.7553263,6.8759384,6.7228603,6.9614573,7.085179,7.1461205,7.0625014,6.9718337,6.9357476,7.029491,7.2577167
9.409615,6.2385197,3.2389865,3.5300572,3.7152753,4.119541,4.5826607,4.6080327,5.1663995,5.019306,4.53927,4.2989306,4.308456,4.6787457,4.880268,4.700905,4.4143414,4.567926,4.7175965,5.1405706,4.9908996,4.4189467,4.5974584,4.7187333,4.8239164,5.001261,4.8218117,4.7240295,4.9163246,4.4027996,4.5179434,5.2363772,5.5496964,5.3788023,5.4719067,5.710997,5.991705,6.1692424,6.2227507,6.1995106,6.1649275,6.0778346,6.0499334,6.055201,5.9849033,5.9538326,5.8619146,5.7811337,5.7813272,5.8420663,5.831576,5.7723646,5.6859093,5.754309,5.7885704,5.738493,5.660369,5.5973787,5.5173535,5.542302,5.5673666,5.4885497,5.3893805,5.330667,5.2511134,5.233307,5.4214873,5.6423388,5.6869416,5.512302,4.551719,3.9839993,3.8719914,3.8634112,3.918225,3.8644667,3.8327801,3.8522348,3.896043,3.9378004,3.8879075,4.0493665,4.8201365,5.29894,5.848644,5.911175,6.687723,7.21629,7.4749427,7.4929667,7.360932,7.3096805,7.2554293,7.281874
10.000481,6.4711504,3.3748677,3.480119,3.5713038,4.098655,4.739261,4.824017,4.950063,5.382546,4.5609984,4.4184217,4.6356773,4.979666,4.8002696,4.8805437,4.887662,5.015343,4.996676,4.906587,4.79376,4.206032,4.9737453,5.6033874,5.3822994,5.2821817,5.6709085,5.5495577,5.638754,5.6622643,5.4157124,5.883592,5.8742256,5.739647,5.616293,5.725304,5.9243207,6.178968,6.2400813,6.2631392,6.200981,6.0934896,6.1223636,6.142789,6.085528,6.0803537,6.0209904,5.9241343,5.86595,5.8253083,5.7490826,5.7429013,5.771153,5.84146,5.815177,5.742617,5.6501155,5.586084,5.5161047,5.563473,5.6104445,5.393503,5.2950754,5.3611903,5.356189,5.409144,5.627176,5.788819,5.840453,5.787516,4.7004194,4.1552134,4.087822,3.9968736,4.0089164,4.0494857,4.0208864,4.021095,3.9705496,3.964631,3.8807132,3.931808,4.053762,4.2451715,4.3994412,4.653477,5.471989,7.2398825,7.8560276,7.5479994,7.451673,7.511919,7.565763,7.5125136
9.105185,5.7933207,3.6164806,3.5370226,3.5809135,4.114056,4.7045617,4.8289995,4.9864383,5.612474,4.6885624,4.7425423,5.0535545,5.251721,5.035297,4.8598547,4.915186,5.0048347,4.9029083,4.8686433,4.6923547,4.408574,5.010511,5.0661874,5.4384427,5.7027454,6.0213375,6.0408483,5.893615,5.87938,5.8943634,5.984544,5.6286845,5.514178,5.612563,5.830782,6.0367064,6.179325,6.23626,6.266373,6.276874,6.2613134,6.3033533,6.290862,6.236934,6.15221,6.044019,5.9918723,5.916201,5.76418,5.6885686,5.762536,5.8666973,5.9037433,5.878895,5.7809634,5.6939163,5.664569,5.6796,5.835516,5.9160895,5.7096324,5.510861,5.473082,5.61797,5.807144,5.848073,5.871355,5.910232,6.029301,5.7675357,5.0366445,4.6171017,4.2571635,4.1748805,4.226296,4.243338,4.1384044,3.9995668,3.9777174,3.9605153,4.1680846,3.8798804,4.199361,4.2721376,4.3926573,4.5256624,5.64138,7.5840535,7.685158,7.2269354,7.3257556,7.500827,7.5717335
7.9197526,5.527847,3.6876338,3.3460493,3.6203923,3.971054,4.5467887,4.579383,4.8437023,5.340099,5.0571165,4.7900815,5.0024066,5.287577,5.3905106,5.4455504,5.2289433,4.9903784,4.8745914,4.9596195,4.7577977,4.1740203,4.4542165,4.683261,5.3069053,5.6734266,6.0615077,5.890389,5.818487,5.795891,6.170955,6.123986,5.698779,5.7734146,5.9414062,6.1003265,6.252378,6.238989,6.242153,6.324357,6.469001,6.4463615,6.3561673,6.308384,6.3522263,6.260851,6.139112,6.066185,5.97011,5.924848,5.8818846,5.800948,5.7898407,5.840381,5.8475566,5.8185625,5.8156796,5.759261,5.823696,6.0078077,6.2382703,5.980706,5.629439,5.534164,5.708001,5.9211993,5.9690194,5.956205,5.9468403,5.98486,6.241379,6.1712337,5.7586355,5.0858603,4.614902,4.466376,4.3237686,4.155828,4.180902,4.0366316,4.0759263,4.1355467,3.9671066,4.22486,4.30481,4.3420324,4.314859,5.152175,7.0031714,7.557365,7.4117727,7.369571,7.529128,7.6348777
7.4945054,4.706196,3.4332223,3.7755876,3.839416,4.057119,4.240887,4.7317586,5.1227183,5.1993017,4.9061327,4.882512,4.8540106,5.126634,5.389313,5.1542025,5.277365,5.4363933,5.382508,5.3441286,5.1750517,5.1273417,4.432314,4.345312,4.7137947,5.4025292,5.492495,5.329041,5.7349215,5.6496315,5.7531424,5.861285,5.852813,5.962034,5.840968,5.9573827,6.346466,6.354001,6.340487,6.4551253,6.630788,6.5453897,6.4258003,6.36896,6.338637,6.3390083,6.3196588,6.207044,6.1114335,6.085539,5.9868197,5.7335734,5.6989527,5.750513,5.747213,5.8242264,5.9277143,5.9304404,5.9437375,6.0881267,6.3921256,6.1695414,5.815757,5.658038,5.7184563,5.8944116,5.9649544,5.945257,5.906841,5.973749,6.1152453,6.400604,6.167809,5.7880754,5.11859,4.538983,4.425397,4.277042,4.213027,4.024131,3.921926,3.8979933,3.5610871,3.963617,4.196948,4.148722,4.0188074,5.033223,6.8543444,7.6029115,7.6235485,7.6715155,7.7490215,7.9372215
7.3234067,5.407146,3.6116252,3.1892655,3.2606828,3.723255,4.209558,5.251651,5.556782,5.4362993,5.0933933,4.8669,4.688504,4.480235,4.5516424,4.6116533,4.9693923,5.1642966,5.136817,5.2141337,5.32806,5.615021,4.823453,4.2979608,4.504444,4.914071,5.1695886,5.009124,5.3856883,5.252467,5.4092016,5.78191,5.8683276,5.7910867,5.388651,5.5035152,6.077279,6.319101,6.296077,6.4124374,6.5354953,6.546668,6.5414824,6.463428,6.448289,6.427901,6.412997,6.342194,6.2241096,6.1316795,6.0845785,5.9566054,5.9134088,5.8375535,5.826142,5.9794445,6.0255775,5.962613,5.9683466,6.2295327,6.5432396,6.4016986,5.965112,5.845787,5.947494,5.873062,5.949392,6.1074896,6.0281167,5.922861,6.158218,6.270873,6.0306296,5.899653,6.0053444,5.837247,5.77308,5.2363863,4.350747,3.9829955,4.0378747,4.2330165,3.8952754,3.7933362,4.1717086,4.014638,4.0646224,4.181473,5.897533,7.216047,7.712966,7.950188,7.8404346,7.9278164
7.2341814,5.5450478,3.6430585,2.913107,2.9591625,3.549192,4.2304344,4.9570026,5.004757,4.7147937,4.6405315,5.1767893,5.5672054,4.554136,4.3058386,4.045321,4.094021,4.1919274,4.309101,4.5622725,5.2742534,5.5161743,5.234058,4.724251,4.4517264,4.6321573,5.3844914,4.949931,5.279397,4.7864537,5.4920363,5.993633,6.1879406,5.751684,4.9959373,5.713299,6.05294,6.2486267,6.1957517,6.224544,6.3862925,6.54014,6.580103,6.5477605,6.675786,6.754489,6.6864405,6.509782,6.2725315,6.163328,6.2113605,6.2362056,6.13181,5.9340525,5.9226418,6.0922675,6.0706553,5.9409943,6.0299907,6.3962693,6.789465,6.593845,5.6951375,5.6459384,5.507172,5.157344,5.750121,6.011763,6.1279573,5.9909115,6.1423326,6.2476425,6.071961,6.073356,6.1476116,5.693713,5.356153,5.311934,5.038245,4.55142,4.470784,4.471853,4.2553396,3.966586,4.116813,3.963541,4.064355,3.9669244,4.055564,5.02762,6.305594,7.312295,7.785251,7.763209
7.0189676,5.7016354,3.9943006,3.7108028,3.0831695,3.5833993,3.912346,4.274517,4.3812547,4.03115,3.925391,4.856091,5.4327135,4.955342,4.575283,4.232312,4.0189342,4.0764713,4.210096,4.5604424,4.765983,4.777161,4.660801,4.7971826,4.437599,4.142568,4.558696,5.4215417,4.7932973,5.176174,5.7665787,6.059377,6.1947427,5.790102,5.6420274,6.125549,6.074583,6.1215334,6.116213,6.165526,6.385691,6.5636673,6.5747952,6.6699786,6.851692,6.879948,6.768322,6.471581,6.254252,6.235226,6.267062,6.220133,6.1999893,5.988671,5.966322,6.0672793,6.0256805,5.9795628,6.0222855,6.247071,6.792101,6.7040105,6.4043126,6.191422,5.647984,4.7560964,5.0774074,5.9040966,6.3965607,6.4753118,6.349855,6.416372,5.700138,5.0723205,5.3672547,4.8283615,4.539847,4.541774,4.7267747,4.756814,4.7044835,4.7016487,4.6572337,4.301641,4.130136,4.1226354,4.1053567,4.123134,4.0211115,4.023977,4.3341413,5.022662,6.34292,7.505989
7.1059976,6.0438175,3.955915,3.3928182,2.8974926,3.4599736,3.9907777,4.44753,4.6379995,4.427317,4.114056,3.9788585,4.336363,4.285509,3.910008,3.8919024,3.7051954,3.64414,3.840284,4.254791,4.384922,4.2067175,4.1077614,4.1908603,4.2316694,4.42361,4.776157,4.9280195,4.7643213,5.473539,5.586689,5.9332004,6.1043606,5.9868984,5.96872,6.0684295,6.0689116,6.0964527,6.1922555,6.278721,6.430878,6.413742,6.3799615,6.6198587,6.904521,6.87057,6.5091558,6.349894,6.342344,6.334743,6.1611276,5.724057,6.0795345,6.158109,6.0700054,6.1854277,6.102445,6.1107383,6.08566,6.0143003,6.187615,6.391755,6.4145865,6.423769,6.171511,5.1692348,5.1709175,6.1544166,6.793031,6.9444556,6.888904,6.37427,5.2744613,4.6111856,4.6565185,4.718153,4.6525073,4.5947556,4.4242697,4.3419023,4.5044756,4.878021,4.765127,4.4483113,4.361909,4.394998,4.4825807,4.511394,4.178385,3.899561,3.83465,4.1810913,4.608524,5.4661255
6.563034,5.7725234,4.213757,3.6199427,3.2651865,3.655068,4.692043,5.6002,5.9554863,5.5166216,4.7750554,3.8501015,3.420769,3.3784075,3.055544,3.1883695,3.3097067,3.4463627,3.7965937,4.021746,4.1147313,4.2463,4.0670695,4.264893,4.6981,5.1967115,4.9769955,5.081867,5.2943707,5.536306,5.7596593,5.9393086,6.134896,6.2152014,6.1203804,6.108143,6.1484737,6.1904826,6.321987,6.382533,6.4945326,6.454807,6.3772545,6.5781884,6.9336333,6.8136387,6.5335627,6.6008987,6.563218,6.435994,6.2624903,6.1220455,6.297192,6.2864847,5.616069,5.976876,6.263228,5.93719,5.3713336,5.1384463,5.1054544,5.5495358,6.151054,6.1998873,5.994343,5.435013,5.7070413,6.5002675,7.076558,7.305219,7.1555147,6.501134,5.389633,4.9056473,4.9096355,4.8075404,4.6642876,4.513261,4.3153825,4.0679936,4.086602,4.633942,5.8173103,5.7417045,4.6166725,4.42961,4.6143994,4.722786,4.6024756,4.4116063,4.147149,4.1639724,4.43898,4.5599957
6.192977,5.349846,3.851185,3.5679703,3.2871783,3.571062,4.3691835,5.338681,5.5166264,5.0250316,4.7993546,4.4484386,3.9232073,3.5104003,3.4359627,3.1188745,2.963017,3.105186,3.6518643,3.8147216,3.7917237,3.7480752,3.9635377,4.336315,4.8677287,5.1224113,4.9888725,5.105448,5.2201433,5.409789,5.563955,5.7748704,6.021184,6.194078,6.2113028,6.2330985,6.2774315,6.327023,6.3787136,6.437169,6.543283,6.5945807,6.549459,6.5269947,6.7402167,6.744254,6.679683,6.8244495,6.685453,6.5321302,6.5228057,6.403043,6.1378136,5.9575567,5.3177977,5.054863,5.725903,5.0908456,4.5318966,4.440609,4.3335595,4.521441,5.454514,4.884495,4.8010144,5.198337,5.345904,5.8345394,6.197068,6.1273947,5.7828426,5.2056866,4.864495,4.8745155,4.852193,4.657598,4.448113,4.3564935,4.17001,4.1033955,4.154539,4.3890104,5.06822,5.7052355,5.712594,4.758068,4.638091,4.693217,4.7805786,4.7263923,4.5505185,4.373862,4.352269,4.585689
5.9764733,5.038925,3.780197,3.2557843,3.1506932,3.2522657,4.0847206,5.028099,4.892816,4.269327,4.443665,5.0467944,4.7663774,3.8230977,3.2108228,2.8017085,2.858729,3.2172642,3.4643388,3.8116648,3.8594823,3.8119764,3.9756465,4.4553056,4.974522,5.093676,5.149794,5.2859993,5.349263,5.4279113,5.5344253,5.665525,5.920191,6.227694,6.3260646,6.387307,6.4324155,6.411217,6.3494525,6.4092426,6.5329347,6.6129,6.5844026,6.483453,6.5023007,6.588805,6.70185,6.8718333,6.78653,6.73201,6.780943,6.711968,6.3583145,5.755558,5.168972,4.622697,4.7111173,4.606413,4.5172954,4.596278,4.6589284,4.755219,5.1313324,4.835079,4.585141,4.6837683,4.569539,4.4861536,4.6810255,4.756247,4.880317,4.7942867,4.6972504,4.7661,4.658297,4.5412326,4.499012,4.460623,4.433232,4.28149,4.4277945,4.69423,4.74135,4.702358,4.4831557,4.742787,5.50348,5.0483136,4.9581356,4.9481792,4.851527,4.9870253,5.2635465,4.901674
5.8604975,4.920819,3.7966275,3.2541559,2.9988163,2.9776392,3.9135935,5.3024316,4.9843826,4.5650153,4.263882,4.6423492,4.3050447,3.5810628,3.0342376,2.9480174,3.2109094,3.1856563,3.2521641,3.5618238,3.7757483,4.049225,4.2491493,4.943401,5.3660264,5.568525,5.7005134,5.455027,5.592982,5.7290525,5.7733703,5.8705983,5.9483,6.139247,6.3427367,6.4198327,6.465771,6.432708,6.3234396,6.2735524,6.3784475,6.4928613,6.508598,6.4750667,6.4896917,6.562009,6.7494717,6.9243135,6.8790655,6.771933,6.7574043,6.607067,6.636237,5.9108005,5.3905797,5.440284,5.956167,5.6355247,5.504178,6.03237,6.4197965,6.616609,6.5415773,5.935157,4.820906,4.2929516,4.448951,4.551196,4.6291485,4.7467465,4.7515774,4.864115,4.911928,4.845267,4.7448254,4.713535,4.710075,4.7027664,4.632893,4.5254035,4.5933948,4.872557,4.9129796,4.691893,4.3790402,4.5542574,5.3816466,5.875874,5.22766,5.1329055,4.971363,5.211012,5.352958,5.125587
5.4609156,4.397654,3.0237405,2.6589708,2.939917,2.5025904,3.6613014,4.6352687,4.812674,4.7577252,4.5014997,4.289586,4.204484,3.8238058,3.2885883,3.207193,3.1679282,3.1858566,3.2067635,3.7851453,4.130879,4.797755,4.9284534,5.6374593,5.8468776,5.7949686,5.783236,5.6286025,5.723202,5.832527,5.8539467,5.9614997,6.0285335,6.0680065,6.182011,6.3057666,6.369192,6.3774133,6.3366675,6.2921176,6.3253736,6.375157,6.4216785,6.4187117,6.3727207,6.4166737,6.5810246,6.8063803,6.881823,6.6341352,6.183724,5.8009443,5.891145,5.1228037,4.795107,5.8243055,6.506067,6.9187922,7.0084853,7.4431076,7.6268272,7.3664513,6.7426963,5.681966,4.549526,4.3737245,4.6053786,4.6355295,4.6767836,4.7395854,4.8247347,5.032535,5.39783,5.550873,5.0214267,4.779293,4.825006,4.892309,4.8346415,4.7318664,4.766501,4.924162,4.9335814,4.7485914,4.746287,4.9412584,5.4726443,5.5235806,5.275557,5.1979136,5.066292,4.876864,5.026481,5.203089
4.7405496,3.3103654,3.014624,3.042991,2.869799,2.5273123,2.8293488,3.6755064,4.1685357,4.206606,3.9101126,3.5210714,3.3568254,3.2042582,3.0644588,3.0039763,3.2650688,3.2023594,3.440668,4.2129016,4.8730316,5.189362,5.222294,5.4124937,5.5973415,5.699843,5.623897,5.5772276,5.616414,5.6789722,5.7311425,5.738009,5.8068633,5.9414434,6.098898,6.276896,6.4078236,6.4045815,6.3368573,6.2813945,6.296639,6.360637,6.441818,6.4199076,6.2817626,6.2695956,6.3623238,6.4037037,6.348143,5.450236,4.6364284,4.9189677,4.8676863,4.5844293,4.647198,5.230313,5.328764,5.4346037,6.0610647,6.9396825,7.302778,6.9037466,5.686547,4.4380884,4.202174,4.509553,4.6031094,4.590879,4.6272063,4.716183,4.898364,4.9852257,5.0363173,4.913048,4.765206,4.814324,4.86243,4.8639917,4.894463,4.9284344,5.0168815,5.008681,4.9309735,4.742416,4.8481903,5.219029,5.533949,5.5351796,5.5517106,5.6166587,5.526625,5.2690115,5.1997414,5.0945773
3.8372157,3.5310743,4.014656,3.9853814,2.4389076,2.3208709,2.3993516,3.1575482,3.9296112,3.822904,3.5311148,3.1386414,2.7914455,2.715332,2.6456873,2.754742,3.0735703,3.0505364,3.6112487,5.026016,5.3995724,5.397536,5.4561324,5.4768634,5.576579,5.6442094,5.596743,5.566436,5.6263914,5.7567844,5.8096023,5.777054,5.8375263,6.0004225,6.156472,6.3641534,6.554771,6.5133057,6.3440766,6.1853037,6.164025,6.295318,6.4312816,6.4388704,6.3091364,6.304045,6.332941,5.9428587,5.2380667,4.722542,4.5418735,4.592051,4.451206,4.350251,4.386497,4.4993467,4.5970893,4.590585,4.615582,5.1666546,5.6891,5.667988,4.8061924,4.1814866,4.3959265,4.487512,4.4586,4.4451303,4.533849,4.661284,4.7966533,4.9602075,5.012306,4.751159,4.676636,4.881354,4.8767567,4.876547,4.9983506,5.19572,5.3580103,5.285156,5.194157,5.263039,5.4473147,5.948264,5.8943205,5.4887385,5.436108,5.2458167,5.725142,6.742624,5.9326353,5.3549995
2.943002,2.9561536,3.0597577,2.4252396,2.5436728,2.4350524,2.536465,2.8908865,3.4827945,3.1816092,3.1599193,2.732161,2.502136,2.5122292,2.7756886,2.9744272,3.1630971,3.7162614,4.7284284,5.761498,5.833398,5.7303057,5.622017,5.6256976,5.4622426,5.5899234,5.746245,5.7982984,5.896581,6.0571747,6.103452,6.0895433,6.1403985,6.2485986,6.2926965,6.3840094,6.486118,6.4482746,6.266063,5.8816986,5.8794956,6.2842646,6.5025306,6.4910164,6.360543,6.345817,6.28625,6.0156,5.819445,5.438604,4.715014,4.5718694,4.4398255,4.3489304,4.3196087,4.3602934,4.4609475,4.633806,4.852185,4.45728,4.3602247,4.3962564,4.1763024,4.2230873,4.3408036,4.378244,4.3858647,4.3960037,4.4616942,4.596153,4.6662116,4.728868,4.8126993,4.9533696,4.8378763,4.720815,4.701413,4.8180776,4.9493685,5.091312,5.1823297,5.2717667,5.341332,5.2229753,4.8761697,4.860024,5.0132914,5.4223027,5.6311207,4.947729,5.01102,5.6661487,6.3418207,5.964121
2.9168916,2.504424,2.3085272,2.207992,2.3277874,2.4705026,2.9804356,3.4187336,3.1720932,2.923713,2.8200839,2.5442748,2.2118192,2.422405,3.0915325,3.1033075,3.4155684,4.4634256,4.8617263,5.522058,5.881939,5.851824,5.786918,5.7434483,5.7681446,5.913849,6.0259824,6.080579,6.0978513,6.150793,6.2040215,6.284081,6.3582616,6.456994,6.435816,6.445514,6.495351,6.4783034,6.3682046,6.30196,6.3958783,6.4960957,6.5091844,6.4683313,6.364157,6.224698,5.7020593,4.924072,5.302349,6.1173105,4.778866,4.4396515,4.4397388,4.4459844,4.39788,4.47593,4.488822,4.7598214,5.6635466,5.2771645,4.464266,4.2373238,4.2138767,4.236503,4.3050084,4.30567,4.3209066,4.355778,4.423876,4.522685,4.610129,4.6484585,4.630673,4.627528,4.686294,4.6538005,4.687642,4.806017,4.9149747,5.0781875,5.1953883,5.248395,5.174195,4.9234815,4.678567,4.6000743,4.9350553,5.3114557,5.4278193,5.1682134,4.8655734,4.8612766,5.4425817,6.469039
2.7086532,2.384211,2.269934,2.3610368,2.358423,2.6776748,3.2493665,3.6458585,3.668348,2.993774,2.4900646,2.1871088,2.138171,2.591667,2.8627362,2.842833,3.2840135,4.3927913,4.0409555,5.1199865,5.5131803,5.641515,5.714587,5.8152122,5.924472,6.037477,6.196854,6.295567,6.25202,6.1772156,6.1815667,6.2933764,6.399366,6.4441752,6.4338408,6.489453,6.6065927,6.5760436,6.4418507,6.430133,6.427799,6.3698,6.4017086,6.4518228,6.4132357,6.35067,5.832046,4.822631,4.927724,5.5698056,4.6071224,4.42544,4.4996123,4.5024405,4.4767427,4.5588627,4.625984,4.7281265,5.0533314,5.1078043,4.4264913,4.220295,4.186737,4.198163,4.221424,4.2251334,4.271112,4.3399067,4.4000998,4.470961,4.6156664,4.773894,4.7570705,4.676113,4.642754,4.6993213,4.793984,4.8825073,4.8098073,4.9004726,5.012645,5.055927,5.082662,4.914132,4.8090296,4.8305793,4.887445,4.939776,5.0944543,5.104267,4.9721794,4.9288025,4.938739,5.414366
