6.6641936,6.75637,6.8215523,6.866838,6.904412,6.903933,6.890832,6.806624,6.67898,6.552502,6.41907,6.2752695,6.1194744,5.978253,5.8890586,5.878202,5.9255266,6.0132766,6.1044407,6.0516024,6.1895304,5.431253,4.846259,4.2927203,4.39792,4.4508505,4.7101502,4.5608406,4.055685,3.9193506,3.1726677,3.7567072,4.8758955,5.4258056,5.702163,6.188196,6.667157,6.8697557,6.6911116,6.024967,5.61781,7.01101,7.672585,7.1271996,6.9415298,6.3989987,6.067157,5.891879,5.753544,5.6840296,5.6481547,5.576028,5.4911933,5.4075775,5.3360486,5.237534,5.1100116,4.9751353,4.9069524,4.9319243,4.9311953,4.876002,4.7606244,4.54322,4.299218,4.10975,3.8993146,3.7162664,3.6009893,3.5823903,3.7220693,3.8599722,3.9384744,4.0395317,4.2528973,4.4667764,4.624629,4.787057,4.9448857,4.965199,4.9953237,5.1246057,5.190868,5.168325,5.076307,4.90273,4.7629232,4.7232995,4.7064304,4.6872215,4.690329,4.6567745,4.618582,4.7201343
6.7337155,6.818385,6.881905,6.9241505,6.9587092,6.9459305,6.9282756,6.8358307,6.709022,6.571067,6.443931,6.309846,6.155418,6.0321665,5.9547043,5.935846,6.0306997,6.20133,6.455428,6.4436493,6.204296,4.620056,4.457558,4.351335,4.254079,4.536871,4.7737794,4.346566,3.7183607,3.5717769,3.480812,4.3434196,5.3579464,5.794487,5.7068076,6.2557178,6.6519194,6.9208293,6.9547415,6.707082,6.544403,7.5167603,7.6036305,7.1257153,7.007392,6.645498,6.208457,5.9804554,5.795554,5.6682005,5.5656834,5.4608145,5.335011,5.183093,5.0738063,4.950351,4.7942886,4.6674438,4.6101346,4.6305647,4.631473,4.5787334,4.4685693,4.268681,4.071437,3.9142025,3.7253358,3.561159,3.4107468,3.4345894,3.6998067,3.9270236,4.0617847,4.137138,4.2681885,4.406451,4.5655084,4.7769365,4.9324756,4.9113283,4.9945784,5.0992827,5.185026,5.1807046,5.074511,4.9032083,4.749921,4.628881,4.5232453,4.527344,4.588445,4.6149454,4.611438,4.7292275
6.7730384,6.848713,6.895726,6.943262,7.007234,7.0170255,6.9899163,6.904668,6.78391,6.633049,6.4960895,6.3555,6.1876793,6.0557523,5.9771576,5.9727592,6.154251,6.5006437,6.8556595,6.676365,5.6372547,4.585754,4.3006306,4.314867,4.379234,4.577876,4.4925265,3.9588897,3.5801435,3.422413,3.8967113,5.12567,5.9586563,6.156331,6.1835327,6.79014,7.001246,7.1145716,6.8986783,7.0745306,7.6063075,7.888386,7.670818,7.052457,6.811263,6.799603,6.3511944,6.092089,5.8383303,5.6432595,5.456431,5.2738667,5.1088376,4.929276,4.7964034,4.6654735,4.504652,4.3943696,4.349511,4.363454,4.3513656,4.3048716,4.2100945,4.054394,3.9264245,3.8001661,3.6585422,3.5183542,3.4080706,3.4876866,3.7081785,4.024119,4.240566,4.3180513,4.37943,4.478307,4.6820025,4.858224,4.930857,4.97623,5.042895,5.092905,5.118839,5.0805006,4.9900293,4.917554,4.860282,4.7144594,4.534965,4.477787,4.509537,4.562841,4.65852,4.78773
6.811961,6.8532906,6.900976,6.952333,7.0355463,7.099004,7.0807357,6.986988,6.884333,6.7517233,6.5917177,6.3938255,6.1807904,6.0219245,5.9434814,6.013453,6.348389,6.8340654,6.8685203,6.1237407,4.8724494,3.8191297,4.4428697,4.2173204,4.5534067,4.5706162,4.1993117,3.731785,3.3320823,3.2699976,4.419961,5.5601788,6.0878496,6.099411,6.2549877,6.6772175,6.468392,6.277857,6.6045203,6.79716,7.577936,8.00025,7.4559126,6.9020944,6.795548,6.857686,6.405302,6.147554,5.8471074,5.5921707,5.338013,5.0841155,4.8768635,4.703466,4.548754,4.387845,4.230583,4.1445208,4.130049,4.1525874,4.1271424,4.0870147,4.0290594,3.9332662,3.8484266,3.7534835,3.6423333,3.5748494,3.6051407,3.7070296,3.847913,4.165005,4.392043,4.6275053,4.6216235,4.728543,4.923656,5.039298,5.049682,5.0758824,5.103749,5.097228,5.082288,5.0280786,4.9551053,4.903408,4.920239,4.881535,4.741721,4.618723,4.573881,4.5916824,4.7112694,4.7823224
6.836703,6.869568,6.938417,7.012643,7.0905256,7.1541386,7.1626472,7.093602,7.022476,6.882589,6.7014966,6.451412,6.1887503,5.991517,5.8647904,5.9332666,6.4287024,6.7326627,6.4511023,5.5100946,4.364974,4.2737923,3.9197705,4.333132,4.7368784,4.5044594,3.8498454,3.476196,3.210602,3.9601781,5.218872,5.8084965,6.094032,6.103449,6.031638,6.5832953,6.303092,5.706451,6.302394,7.1861067,7.8355675,7.9566145,7.4159527,6.8833528,6.8167396,6.837194,6.3800864,6.1207204,5.8257113,5.5269504,5.2157245,4.918363,4.662485,4.4702125,4.2859206,4.11179,3.9886215,3.947035,3.978281,4.026271,4.0060244,3.9942102,3.975395,3.9338963,3.877959,3.7951663,3.6991816,3.7615466,3.890101,4.04717,4.1254683,4.4108315,4.645596,4.883749,4.9090753,5.0394964,5.1975336,5.2177963,5.203698,5.1926403,5.167587,5.1445675,5.1033955,5.0799274,5.046159,5.0159006,5.018071,5.0243497,4.9882708,4.85821,4.8127394,4.828083,4.877756,4.8805795
6.8324656,6.905809,7.0134144,7.103565,7.190706,7.2298465,7.252059,7.2379894,7.1879625,7.0452576,6.8801403,6.594704,6.300616,6.1005754,5.9127064,6.0389004,5.949546,6.330144,6.1027985,5.3909783,4.710305,4.1181197,3.5992062,4.623844,4.8084936,4.296039,3.637817,3.410601,3.6019332,4.863299,5.436984,5.658759,5.9734793,6.216322,6.116076,6.6447725,7.3586073,6.092454,6.236086,7.395676,7.913147,7.7823076,7.3053026,6.7332587,6.705422,6.7557716,6.244346,5.978741,5.7061615,5.3921537,5.066638,4.754971,4.471686,4.245888,4.023025,3.8488805,3.766622,3.7857912,3.8703635,3.940074,3.9668436,3.990141,4.0091205,4.0200286,4.002004,3.9062433,3.824903,3.9555457,4.1337976,4.231663,4.2384005,4.531286,4.9083104,5.079223,5.150926,5.2720613,5.4128714,5.453617,5.430192,5.3731546,5.29304,5.2316966,5.1616306,5.138222,5.1387653,5.128837,5.1103153,5.0928335,5.038471,4.991242,5.0113306,5.065695,5.10039,5.048583
6.852652,6.9367447,7.0940795,7.2182293,7.3048525,7.3442693,7.3814545,7.417327,7.382905,7.2426753,7.0726066,6.724424,6.420886,6.2056236,6.0063376,5.858527,5.4101977,5.8529468,5.6976295,5.460272,4.886239,3.948872,4.278575,4.680036,4.603391,4.069602,3.5130825,3.4061043,3.9883962,5.12237,5.3721833,5.365644,5.812658,6.382982,6.3928785,6.5227513,7.309712,6.1826463,6.563959,7.3207045,7.3375764,7.2071943,7.05429,6.6108418,6.452763,6.5277066,6.098407,5.7933598,5.5072565,5.213441,4.916639,4.602651,4.3019786,4.0547323,3.8248625,3.66891,3.6076028,3.6521497,3.7627935,3.8774412,3.9460073,3.9675066,4.0232286,4.0740166,4.0715256,3.9889314,3.9475095,4.1185117,4.2921777,4.38364,4.4456277,4.78843,5.068055,5.1985807,5.3287024,5.4562197,5.5418386,5.606048,5.583517,5.5161815,5.4196124,5.313205,5.203687,5.153793,5.171088,5.170509,5.1255174,5.0832953,5.040153,5.0478387,5.0891743,5.181995,5.2297845,5.1443915
6.9541664,7.0317407,7.1894994,7.3401103,7.450792,7.512586,7.5621767,7.610301,7.574747,7.4549727,7.371125,6.9152856,6.5233026,6.367331,6.231986,6.0365252,5.7119017,5.3059225,5.1158943,5.1012397,4.4380455,4.404352,4.9520855,4.77666,4.414114,4.073964,3.572404,3.4928753,4.328784,5.1988935,5.2294626,5.0738807,5.682222,6.4919367,6.401973,6.397658,7.1913514,6.32576,6.6346464,7.0607047,6.962799,6.746504,6.5461936,6.3030796,6.09357,6.1319613,6.008985,5.645826,5.3133955,5.038587,4.76645,4.4693246,4.1727552,3.9303246,3.7493515,3.6612442,3.6052592,3.6356564,3.7493849,3.8620605,3.8876266,3.8888967,3.9588225,4.015801,4.003994,3.9466698,4.0257363,4.253888,4.3863153,4.603232,4.677417,5.1150265,5.1229568,5.2847376,5.426512,5.537725,5.604892,5.6713753,5.619769,5.5476418,5.485522,5.3731513,5.2323523,5.164625,5.196872,5.204966,5.141682,5.0871525,5.0695896,5.0657306,5.12228,5.1972895,5.2639956,5.2162404
7.0870247,7.204698,7.3545403,7.5286055,7.6550055,7.7225976,7.7913175,7.849457,7.802283,7.652134,7.376844,7.1393957,6.7323556,6.4935937,6.3335166,6.3484783,5.521206,5.497547,5.660282,4.8223157,4.192769,4.7269583,5.0069222,4.868137,4.211128,3.9623296,3.6504374,3.7257743,4.5265083,5.273035,5.1687703,5.012637,5.447217,6.333988,6.119601,5.715213,7.1905565,7.8175626,7.450656,7.173391,6.7858863,6.439708,6.1606064,5.9637957,5.844548,5.6909423,5.4960694,5.3754745,5.3149834,5.0993295,4.7773705,4.459793,4.184051,3.957692,3.8002577,3.733691,3.7438817,3.788304,3.8368177,3.8798645,3.8444095,3.805846,3.8434846,3.9074552,3.997396,4.0290847,4.1343765,4.2198515,4.211334,4.5641685,4.5300655,5.1306906,5.204704,5.362338,5.498569,5.6189213,5.6934295,5.734821,5.6789775,5.558589,5.534431,5.46379,5.3417964,5.226997,5.206832,5.2483497,5.235354,5.1733165,5.1358833,5.1153097,5.1477723,5.1638246,5.1967506,5.2268343
7.209209,7.401741,7.5585914,7.7729187,7.975463,8.082691,8.1150055,8.146292,8.06467,7.821472,7.389047,7.099613,6.7948546,6.442598,6.32344,6.439597,5.865154,6.7464395,6.120317,4.660211,4.5234194,4.9842286,4.898664,4.623692,4.2167044,3.9905603,3.6745381,3.948547,4.4990244,5.2470613,5.3941875,5.4181743,5.395956,5.8043427,5.8526177,5.453337,6.939532,8.534961,8.175681,7.570398,6.8970394,6.345884,6.0398297,5.846434,5.728727,5.508461,5.2586565,5.1587543,5.267429,5.183887,5.0031624,4.776694,4.48521,4.2071786,3.9890468,3.8340354,3.894058,3.9404933,3.9172246,3.9237971,3.8656974,3.8109684,3.8335993,3.9857614,4.183805,4.165285,4.136419,3.903005,3.8386939,4.140133,4.082822,5.0191684,5.289607,5.384956,5.4965158,5.6750665,5.8140173,5.800712,5.6968126,5.553529,5.505497,5.5006905,5.419914,5.307257,5.2560043,5.3016887,5.3188734,5.263654,5.221864,5.225949,5.2492833,5.1977863,5.208846,5.34759
7.340842,7.586135,7.7999263,8.05652,8.345085,8.52237,8.513663,8.490805,8.35609,7.9047446,7.588214,6.9602838,6.5783453,6.2423053,5.915235,5.55179,7.4039965,6.901815,5.923171,5.1764154,5.098775,5.2862735,5.0665736,4.5456457,4.17537,4.111496,3.9745917,4.3619056,4.917561,5.4635673,5.759697,5.8507867,5.727123,6.0861115,6.5222983,6.5554023,7.1468577,8.076688,8.178643,7.6935296,7.154211,6.6847277,6.3833594,6.0982704,5.799766,5.5102987,5.1722794,4.74632,4.5614476,4.469994,4.5943213,4.816716,4.625984,4.2771797,3.9052174,3.697876,3.8306737,3.9059467,4.0490217,4.038101,3.9568226,4.0014253,3.9829729,3.9701152,3.5965607,3.5862482,3.5923612,3.627011,3.6387904,4.1175222,4.2861,4.9946303,5.2994857,5.368821,5.43646,5.5820017,5.811653,5.878424,5.7818,5.6281667,5.556266,5.4966316,5.4699173,5.396209,5.3323574,5.37606,5.383226,5.3215394,5.265652,5.317007,5.353449,5.360385,5.3773675,5.4901023
7.510963,7.8213677,8.124227,8.421532,8.769276,8.940187,8.92111,8.837746,8.582783,7.982699,7.4995093,6.565963,6.0876875,5.88893,4.9681315,5.7294555,5.990957,5.689112,5.599135,5.639821,5.4265633,5.1856937,4.977987,4.5984945,4.5245867,4.315266,4.6316695,5.289828,5.5476637,5.718966,5.9869103,5.975971,5.8900623,6.5783815,7.371183,7.957389,8.192544,8.270342,8.046351,7.5953784,7.1998763,6.8445086,6.527944,6.2106977,5.9220724,5.607807,5.0612707,4.138397,3.6673605,3.6308851,3.750947,4.0916257,4.221986,4.176481,3.6895528,3.1588392,3.1019824,3.324091,3.8795142,3.8395567,3.7400434,3.9305747,3.692058,3.6630423,3.2554011,3.1074953,3.4287071,3.55553,3.3879519,3.8532937,4.9311337,5.116949,5.2977867,5.389066,5.4527273,5.5641527,5.730149,5.884665,5.959,5.9167123,5.868706,5.78049,5.674604,5.5817213,5.445643,5.4265857,5.4860926,5.4623804,5.4155197,5.390255,5.4233603,5.5103884,5.5389504,5.5824823
7.7035522,8.081622,8.480354,8.824756,9.155278,9.307555,9.28829,9.119647,8.687936,7.999418,7.0362983,6.228314,5.474298,4.8167224,3.976284,5.48659,4.8918147,5.0256515,5.307744,5.5105844,5.428852,5.188552,5.0624137,4.640198,4.797962,4.8958883,5.3101497,5.998717,5.973171,5.819921,6.0062113,6.06406,5.9750676,6.692254,7.5527143,8.249385,8.580486,8.391039,8.045971,7.594363,7.1799803,6.777778,6.4473257,6.2159653,6.0439754,5.6902504,5.3238134,4.4391565,3.6730328,3.5594056,3.5318131,3.5647695,3.8686085,3.9369285,3.4063118,3.04977,3.0528905,3.101917,3.2751877,3.1534781,3.2522166,3.407115,3.4596653,3.6884325,3.8220174,3.7226145,3.9825363,3.814181,3.6008306,3.7043583,4.9415054,5.2912335,5.399859,5.4500446,5.471567,5.5581837,5.6682096,5.840974,6.019852,6.1665597,6.2231574,6.1675725,6.0073056,5.851602,5.6598153,5.604533,5.6453495,5.642592,5.5665207,5.5081716,5.5632606,5.6759443,5.7101145,5.689179
7.93473,8.369173,8.851139,9.259092,9.539236,9.680992,9.589582,9.337731,8.729813,7.8507633,6.5423894,5.7048616,4.797684,4.155151,4.2951155,6.12814,5.9099083,5.3339067,5.250641,5.5280175,5.6970963,5.485421,5.141854,4.8422294,4.975656,5.2979627,5.731674,6.123905,6.0943203,5.8709564,5.9616666,6.160459,6.189874,6.6271,7.28839,7.720919,8.06061,8.103197,7.8745656,7.4052234,7.013557,6.696504,6.4449325,6.2702613,6.154265,5.891736,5.5675917,4.7362547,3.8499196,3.6227932,3.5699873,3.518572,3.6065955,3.9269874,3.5269434,3.106895,3.0898116,3.0623333,3.0326073,2.9642394,3.0449677,3.0895338,3.1338723,3.2886922,3.8795323,4.192821,4.403597,4.2547684,4.1580286,3.8491457,4.541093,5.4824266,5.560442,5.60256,5.5925603,5.613286,5.700578,5.844748,6.030219,6.2428684,6.363808,6.3466744,6.261879,6.168711,6.036649,5.892694,5.879462,5.88222,5.7710977,5.692438,5.7078843,5.7780213,5.8489857,5.827439
8.223511,8.675839,9.186959,9.628892,9.923197,10.092769,9.896684,9.461803,8.69638,7.5228043,6.1467667,5.0189314,4.0794435,3.7816713,5.003102,5.4565773,5.0997,5.1948404,5.412423,5.698401,5.7306156,5.6106133,5.162312,4.7366858,5.2352176,5.4573345,5.793738,6.3053823,6.228663,5.817983,5.7771935,6.029565,6.1267543,6.588947,7.28579,7.647023,7.9394283,7.831207,7.6791124,7.3395953,6.9853463,6.754774,6.5585003,6.3296795,6.206463,6.0704117,5.7810597,5.1562724,4.430137,3.846075,3.622531,3.531053,3.5547032,4.0771523,3.8186736,3.2554,3.2049253,3.1697206,3.0978642,2.9602494,3.0265179,3.1088202,3.1674616,3.2378318,3.4337647,4.0760016,4.438316,4.408969,4.512873,4.179119,4.213075,5.6744256,5.731862,5.7769637,5.7412343,5.7143054,5.7506857,5.820586,5.9284496,6.1233993,6.3945746,6.478041,6.4524856,6.374531,6.3435154,6.2397914,6.1772914,6.1150346,6.010886,5.9111876,5.8381815,5.844622,5.912472,5.9770594
8.596799,9.030631,9.503717,9.938149,10.256163,10.462358,10.2711525,9.715525,8.724134,7.043882,5.7229915,4.140044,3.6562147,3.8919065,6.4045806,5.8270173,4.548164,5.0223837,5.1942177,5.501204,5.5590887,5.3087378,5.0751395,4.817279,5.1788206,5.3645253,5.9177165,6.369318,6.2777686,5.669138,5.354704,5.731409,5.961324,6.5436845,7.3256316,7.6264763,7.7890105,7.662856,7.5594306,7.434893,7.2037272,6.9198937,6.643659,6.3419914,6.2189555,6.1143446,5.971925,5.6679688,4.8630924,3.9286833,3.7919047,3.60562,3.6557448,4.329435,4.311107,3.8458936,3.382296,3.2090435,3.2182722,3.079607,2.95832,3.2483618,3.6159143,3.3927205,3.3650634,3.665308,3.9810665,4.0605893,4.65236,4.575695,3.9891267,5.4565406,5.708709,5.763538,5.8490357,5.844427,5.815287,5.822688,5.835898,5.938929,6.15766,6.3679914,6.4682183,6.5312424,6.5076013,6.5131145,6.4823194,6.3995914,6.2395577,6.1057763,6.0299315,5.980012,5.9905777,6.0968223
9.048865,9.445917,9.830709,10.219674,10.519197,10.69094,10.445683,9.778274,8.552089,6.8421264,5.2623014,3.7484412,3.6109912,5.03983,7.0077624,5.8442497,5.0113444,5.1370244,5.1448984,5.3222017,5.328109,4.881672,5.0343966,5.177803,5.175632,5.1583257,5.395031,5.4711223,5.898021,5.509459,4.961496,5.448286,5.875949,6.352659,7.261281,7.6418357,7.7153606,7.6941867,7.5249457,7.3868895,7.1350493,6.8786354,6.712425,6.392075,6.1971283,6.141428,6.1177583,5.902156,5.130804,4.0963097,3.794387,3.6788063,3.5454082,3.8959723,4.4542017,4.288144,3.6174254,3.3397505,3.411826,3.12519,2.8764608,3.1307902,3.3320181,3.3385162,3.3542998,3.4746497,3.5618196,3.6268396,4.274532,4.561292,4.1328926,4.3244185,4.3421283,4.8952384,5.690262,5.9741073,5.906669,5.883127,5.8801603,5.905002,5.9502153,6.085859,6.304531,6.5567813,6.641516,6.7036433,6.75954,6.6972423,6.5451784,6.3349385,6.2025576,6.140304,6.1311893,6.222195
9.464949,9.857241,10.144943,10.434357,10.648877,10.743148,10.475702,9.888436,8.747511,6.307242,4.423732,3.479645,4.0742354,4.7896705,5.5216875,5.007004,5.46049,5.462732,5.320639,5.2028446,5.0089617,4.698861,4.8298583,5.0726466,5.276945,5.1408033,4.854865,5.375067,5.742722,5.4511576,4.8780885,5.1939707,5.7825837,6.276706,7.2231555,7.6733823,7.7302513,7.808007,7.6022377,7.3457055,7.094885,6.887076,6.755377,6.5198073,6.3048625,6.2174067,6.106929,5.7658095,5.2542973,4.5149746,3.8714077,3.66987,3.6824589,3.9191866,4.449828,4.416884,3.8163493,3.5813615,3.8144584,3.2199664,2.9832633,3.0841074,3.2364457,3.3348675,3.3837502,3.7828274,3.6722076,3.5426323,3.8558278,4.145824,4.359857,4.3016963,4.2914524,4.463863,5.454155,5.8948655,6.0679975,5.9788365,5.9126964,5.955784,6.007987,6.0164547,6.121952,6.3439765,6.498333,6.6781874,6.7886267,6.8114195,6.744541,6.615431,6.3721666,6.27265,6.344451,6.410548
9.7238035,10.084923,10.306302,10.463613,10.642792,10.812791,10.475428,9.677871,7.786765,4.7021713,3.6332433,3.6393225,3.907626,4.682692,5.4474683,4.9450045,5.1270823,5.218283,5.1964445,5.1164117,5.217747,4.933862,4.4756083,4.9466186,5.3189096,5.398047,5.3800874,5.6220536,5.8649344,5.4399905,5.3883386,5.7263417,6.063863,6.391989,7.12287,7.631754,7.8082066,7.9082575,7.7841353,7.448611,7.158026,6.969729,6.8433466,6.667262,6.491684,6.304501,5.6190286,4.6669226,4.332892,4.0307746,3.6554384,3.5320897,3.7494378,4.2165747,4.535693,4.500458,4.178806,3.828919,4.0121064,3.306059,3.1867626,3.2804673,3.3187623,3.285665,3.347471,3.7298734,3.6384249,3.4635808,3.4254916,3.5510225,3.9299946,4.355439,4.66708,4.8284235,5.062344,4.6979113,5.7945337,6.0035357,5.9462457,5.862475,6.050554,6.1194434,6.2618923,6.30003,6.4252224,6.6348586,6.820525,6.899359,6.869528,6.839631,6.7428017,6.560704,6.5665836,6.645147
9.857374,10.133341,10.272191,10.280415,10.427863,10.693719,10.1507635,8.27464,6.25308,4.548591,4.595187,5.2209835,5.341528,6.062254,6.305456,5.2265534,5.4825907,5.2140837,5.1930475,5.400561,5.440349,5.110644,5.0888696,5.7281594,5.6222253,5.906712,6.029822,6.15463,6.1288614,5.3476586,5.6002464,6.32961,6.58742,6.6855874,7.1349406,7.6096573,7.879442,7.959496,7.6786065,7.3484697,7.215158,7.1700997,7.0771155,6.8454947,6.6345525,6.371969,5.641131,4.591438,4.04678,3.76444,3.5091183,3.4286346,3.7960005,4.440333,4.624521,4.762069,4.6490693,3.9863174,3.9383247,3.5279863,3.651974,3.657482,3.4904363,3.2653923,3.3099766,3.5206587,3.5360134,3.4579072,3.4475613,3.3951523,3.4214165,3.6755614,4.3087134,4.7649856,4.4660425,4.042201,5.16356,5.6538286,5.8886437,6.0058722,6.1325264,6.2357945,6.3188996,6.440586,6.6116695,6.800352,6.9781556,7.11002,7.1329737,7.131194,7.114164,7.0260153,6.887239,6.8857417
9.968513,10.153475,10.205574,10.10899,10.158377,10.659901,9.222606,6.033464,5.2216907,4.989215,5.2646956,6.619212,6.8444786,7.068037,5.939014,5.3293257,6.2511497,5.589122,5.8092694,6.1101356,5.899776,5.2265553,6.3472714,5.991603,5.6656275,5.952176,6.2810636,6.308515,5.8973184,5.187122,5.5770383,6.37934,6.6861086,6.8841963,7.1252303,7.513078,7.8766046,8.002196,7.8058968,7.5247545,7.396235,7.4092784,7.2766223,7.0130577,6.836489,6.5109873,6.0586305,5.250388,4.25361,3.8662663,3.58511,3.4834435,3.927122,4.366599,4.7630515,5.058937,5.0101337,4.418269,3.774741,3.6781628,3.9802525,3.952929,3.750942,3.3641162,3.3827512,3.573022,3.4639375,3.5307026,3.6476388,3.5747886,3.6760058,3.6980388,3.8060117,4.3782544,4.7289786,4.8169107,4.7092113,4.6417055,5.2349524,5.9804196,6.233217,6.415864,6.437975,6.49994,6.681446,6.9563174,7.176296,7.3144145,7.387562,7.4468365,7.4629607,7.4018936,7.2867923,7.192713
10.016345,10.062668,9.956153,9.726527,9.715337,9.878397,7.664729,5.27113,5.271318,4.933887,4.526042,7.009592,6.6895967,6.691175,5.931428,5.9773235,6.481511,5.90779,5.958418,6.2503123,6.4613647,6.306886,6.229858,5.620603,6.0775576,6.261032,6.4098663,6.2627306,6.0750804,5.3719926,5.1722293,5.9995203,6.5279145,6.8271728,6.848667,7.2193103,7.66604,7.9790425,8.124283,7.9894514,7.7655816,7.636892,7.48961,7.279055,7.0661473,6.6763167,6.104655,5.3868613,4.48351,4.094143,3.587325,3.4085732,3.6329432,3.86897,4.527419,5.0910726,5.186093,4.9225364,4.365727,3.668958,3.8674843,4.250429,4.1836033,3.5996149,3.4059036,3.4042866,3.5137844,3.576772,3.6566973,3.5878417,4.098328,4.3056083,3.9549272,3.8590872,4.3338003,5.0092006,4.8542953,4.599519,5.1373954,5.8028913,6.208907,6.4210944,6.505315,6.574727,6.714202,6.9255285,7.1801057,7.430309,7.5223694,7.602494,7.6579266,7.6527023,7.581779,7.5117908
10.0108595,9.941253,9.665297,9.210545,8.419975,7.4777875,6.3616767,5.5522456,5.912753,4.6700563,4.437005,5.9240255,5.4852257,5.211913,5.6479263,5.891982,6.1478205,5.727909,5.791828,5.786849,5.9412007,5.7306843,5.834311,6.2660255,6.570675,6.4002724,6.310031,6.074064,6.295557,5.3779106,5.2616415,5.385565,6.0279913,6.9338503,7.1040883,7.2621255,7.511798,7.828811,8.042845,8.078328,8.009133,7.882105,7.6974354,7.4141626,7.2002883,6.7674527,6.2195506,5.4914546,4.624836,4.282561,3.9776227,3.743191,3.6123207,3.5471153,3.9779038,4.779932,5.119166,5.1457,4.923837,3.9957128,3.8987534,4.461433,4.407394,3.820692,3.6391573,3.4163406,3.6084647,3.6876988,3.7121737,3.8918045,4.046942,4.3814464,4.3639627,3.9884067,3.814039,4.4159064,4.7492676,4.771152,4.812529,5.730932,6.129108,6.3374233,6.480887,6.585931,6.659172,6.754185,6.973317,7.255099,7.464888,7.616751,7.6759734,7.7258186,7.720357,7.699592
9.885834,9.85113,9.504611,8.871497,7.6732397,5.147382,5.36582,6.525731,6.5996084,4.643799,4.0182695,4.95697,4.4715323,4.7300253,5.794727,5.8670325,5.6498027,5.938616,6.564487,6.2722983,5.864648,5.634944,6.1680946,6.7229486,6.4779935,5.991145,5.918565,5.8537226,6.1480894,5.3043942,5.6353188,5.4134994,5.9565425,6.9862776,7.6097136,7.744426,7.7008076,7.75717,7.884811,8.068727,8.068753,7.872364,7.609706,7.4394946,7.2722254,6.823831,6.3663287,5.9511514,5.3107414,4.9237986,4.598671,3.9683971,3.6586976,3.6585295,3.548546,4.1350064,4.8471336,5.116549,5.0082293,4.3388186,4.147091,4.510429,4.508344,4.009174,3.8791037,3.5477228,3.5524945,3.6225357,3.9688983,4.120818,4.0732903,4.159663,4.0205956,4.017688,3.942302,3.8623714,4.15981,4.8605413,5.3566556,5.922577,6.143461,6.2331157,6.351148,6.5005674,6.59174,6.609946,6.7329955,6.98366,7.2477946,7.419562,7.4657426,7.4944725,7.572666,7.702472
9.661681,9.73699,9.487099,8.676844,7.1528444,4.8255053,5.9994483,6.954164,5.9434767,4.587488,4.4388337,4.418266,4.5693464,5.539041,6.188926,5.8704643,5.4505973,5.996575,6.20936,6.448173,6.8072553,6.467203,6.055892,6.2769732,6.079594,5.8598514,5.8062086,5.8137302,5.432938,5.2651258,5.61856,5.48246,6.1547523,7.005978,7.8093247,7.877581,7.6283784,7.602306,7.601621,7.708419,7.652247,7.4761076,7.3205113,7.3370256,7.292735,6.9120893,6.415957,6.1434608,5.9047875,5.798625,5.4306097,4.5516224,4.134219,3.934556,3.565619,3.6064157,4.3205957,4.8121347,4.7766547,4.7073812,4.423417,4.3935823,4.6028304,4.5547295,4.266568,3.8758867,3.7916908,3.7674975,3.824215,3.8318563,3.9997008,3.9237304,3.8505065,3.7055976,3.7714505,3.7350352,3.7051394,4.390392,5.4341197,6.0690427,6.141611,6.1151075,6.1133842,6.265164,6.460343,6.547194,6.6041746,6.7210507,6.945854,7.079752,7.040733,7.105211,7.221199,7.4499636
